Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
28.0,101.837890625,101.8408203125,101.8388671875,0.0,0.0,0.0,,1.0,,,,28.0,1.25,1.75,28.0,21.698,1.0,167919.0118,22.4985,,,,,1.0,2.0
29.0,102.6416015625,102.64453125,102.642578125,0.0,0.0,0.0,,1.0,,,,29.0,3.5,1.75,29.0,22.5014,0.0,167919.8152,23.302,,,,,1.0,2.0
30.0,103.4462890625,103.4482421875,103.447265625,0.0,0.0,0.0,,1.0,,,,30.0,3.25,1.5,30.0,23.3047,0.0,167920.6185,24.1053,,,,,1.0,2.0
31.0,104.248046875,104.251953125,104.2490234375,0.0,0.0,0.0,,1.0,,,,31.0,3.75,2.0,31.0,24.1082,1.0,167921.4219,24.9087,,,,,1.0,2.0
32.0,105.0517578125,105.0546875,105.052734375,0.0,0.0,0.0,,1.0,,,,32.0,1.5,1.75,32.0,24.9116,0.0,167922.2253,25.7121,,,,,1.0,2.0
33.0,105.85546875,105.859375,105.8564453125,0.0,0.0,0.0,,1.0,,,,33.0,2.75,2.25,33.0,25.715,0.0,167923.0288,26.5155,,,,,1.0,2.0
34.0,106.6591796875,106.662109375,106.66015625,0.0,0.0,0.0,,1.0,,,,34.0,2.0,3.25,34.0,26.5184,0.0,167923.8322,27.319,,,,,1.0,2.0
35.0,107.4619140625,107.46484375,107.462890625,0.0,0.0,0.0,,1.0,,,,35.0,2.75,2.5,35.0,27.3225,0.0,167924.6363,28.123,,,,,1.0,2.0
36.0,108.267578125,108.26953125,108.2685546875,0.0,0.0,0.0,,1.0,,,,36.0,3.75,1.75,36.0,28.1259,0.0,167925.4397,28.9265,,,,,1.0,2.0
37.0,109.0693359375,109.0732421875,109.0703125,0.0,0.0,0.0,,1.0,,,,37.0,3.25,3.25,37.0,28.9292,1.0,167926.2429,29.7297,,,,,1.0,2.0
38.0,109.8720703125,109.875,109.873046875,0.0,0.0,0.0,,1.0,,,,38.0,2.0,2.5,38.0,29.7326,0.0,167927.0463,30.5331,,,,,1.0,2.0
39.0,110.6767578125,110.6806640625,110.677734375,0.0,0.0,0.0,,1.0,,,,39.0,1.0,1.0,39.0,30.536,1.0,167927.8498,31.3365,,,,,1.0,2.0
40.0,111.48046875,111.482421875,111.4814453125,0.0,0.0,0.0,,1.0,,,,40.0,2.5,3.25,40.0,31.3394,0.0,167928.6532,32.14,,,,,1.0,2.0
41.0,112.2822265625,112.28515625,112.283203125,0.0,0.0,0.0,,1.0,,,,41.0,3.75,1.25,41.0,32.1428,0.0,167929.4565,32.9433,,,,,1.0,2.0
42.0,113.087890625,113.08984375,113.0888671875,0.0,0.0,0.0,,1.0,,,,42.0,2.5,2.25,42.0,32.9462,1.0,167930.2599,33.7467,,,,,1.0,2.0
43.0,113.8896484375,113.892578125,113.890625,0.0,0.0,0.0,,1.0,,,,43.0,1.0,2.0,43.0,33.7496,1.0,167931.0634,34.5501,,,,,1.0,2.0
44.0,114.6923828125,114.6953125,114.693359375,0.0,0.0,0.0,,1.0,,,,44.0,1.25,3.25,44.0,34.5529,0.0,167931.8667,35.3534,,,,,1.0,2.0
45.0,115.4970703125,115.5,115.498046875,0.0,0.0,0.0,,1.0,,,,45.0,1.75,2.5,45.0,35.3564,0.0,167932.6702,36.1569,,,,,1.0,2.0
46.0,116.2998046875,116.3037109375,116.30078125,0.0,0.0,0.0,,1.0,,,,46.0,1.25,2.75,46.0,36.1598,1.0,167933.4736,36.9603,,,,,1.0,2.0
47.0,117.1025390625,117.10546875,117.103515625,0.0,0.0,0.0,,1.0,,,,47.0,1.75,2.75,47.0,36.9632,1.0,167934.277,37.7638,,,,,1.0,2.0
48.0,117.9072265625,117.9111328125,117.908203125,0.0,0.0,0.0,,1.0,,,,48.0,3.0,3.0,48.0,37.7667,0.0,167935.0804,38.5672,,,,,1.0,2.0
49.0,118.7109375,118.712890625,118.7119140625,0.0,0.0,0.0,,1.0,,,,49.0,2.25,1.25,49.0,38.5701,0.0,167935.8838,39.3706,,,,,1.0,2.0
50.0,119.5126953125,119.515625,119.513671875,0.0,0.0,0.0,,1.0,,,,50.0,1.5,3.5,50.0,39.3735,0.0,167936.6872,40.174,,,,,1.0,2.0
51.0,120.31640625,120.3212890625,120.3173828125,0.0,0.0,0.0,,1.0,,,,51.0,1.25,3.25,51.0,40.1767,1.0,167937.4905,40.9772,,,,,1.0,2.0
52.0,121.1201171875,121.123046875,121.12109375,0.0,0.0,0.0,,1.0,,,,52.0,2.5,3.75,52.0,40.9802,0.0,167938.2939,41.7807,,,,,1.0,2.0
53.0,121.9228515625,121.9267578125,121.923828125,0.0,0.0,0.0,,1.0,,,,53.0,1.0,2.25,53.0,41.7836,0.0,167939.0973,42.5841,,,,,1.0,2.0
54.0,122.728515625,122.732421875,122.7294921875,0.0,0.0,0.0,,1.0,,,,54.0,1.25,3.75,54.0,42.5879,0.0,167939.9017,43.3884,,,,,1.0,2.0
55.0,123.5322265625,123.5341796875,123.533203125,0.0,0.0,0.0,,1.0,,,,55.0,1.0,3.25,55.0,43.3913,0.0,167940.7051,44.1919,,,,,1.0,2.0
56.0,124.333984375,124.3369140625,124.3349609375,0.0,0.0,0.0,,1.0,,,,56.0,3.25,3.5,56.0,44.1948,0.0,167941.5085,44.9953,,,,,1.0,2.0
57.0,125.1396484375,125.142578125,125.140625,0.0,0.0,0.0,,1.0,,,,57.0,1.25,2.0,57.0,44.9981,0.0,167942.3119,45.7987,,,,,1.0,2.0
58.0,125.94140625,125.9443359375,125.9423828125,0.0,0.0,0.0,,1.0,,,,58.0,1.75,3.25,58.0,45.8016,1.0,167943.1154,46.6021,,,,,1.0,2.0
59.0,126.744140625,126.7490234375,126.7451171875,0.0,0.0,0.0,,1.0,,,,59.0,2.25,3.5,59.0,46.6051,0.0,167943.9188,47.4056,,,,,1.0,2.0
60.0,127.5498046875,127.5537109375,127.55078125,0.0,0.0,0.0,,1.0,,,,60.0,1.5,1.75,60.0,47.4095,1.0,167944.7233,48.21,,,,,1.0,2.0
61.0,128.353515625,128.35546875,128.3544921875,0.0,0.0,0.0,,1.0,,,,61.0,1.25,1.25,61.0,48.2129,0.0,167945.5267,49.0134,,,,,1.0,2.0
62.0,129.1552734375,129.1591796875,129.15625,0.0,0.0,0.0,,1.0,,,,62.0,3.5,2.5,62.0,49.0164,1.0,167946.3301,49.8169,,,,,1.0,2.0
63.0,129.9609375,129.962890625,129.9619140625,0.0,0.0,0.0,,1.0,,,,63.0,2.5,1.25,63.0,49.8198,1.0,167947.1336,50.6203,,,,,1.0,2.0
64.0,130.7626953125,130.765625,130.763671875,0.0,0.0,0.0,,1.0,,,,64.0,3.5,2.75,64.0,50.6232,0.0,167947.937,51.4237,,,,,1.0,2.0
65.0,131.56640625,131.5703125,131.5673828125,0.0,0.0,0.0,,1.0,,,,65.0,2.0,2.5,65.0,51.4265,1.0,167948.7403,52.2271,,,,,1.0,2.0
66.0,132.3720703125,132.375,132.373046875,0.0,0.0,0.0,,1.0,,,,66.0,2.0,1.0,66.0,52.231,1.0,167949.5448,53.0315,,,,,1.0,2.0
67.0,133.1748046875,133.1767578125,133.17578125,0.0,0.0,0.0,,1.0,,,,67.0,1.5,1.25,67.0,53.0344,1.0,167950.3482,53.8349,,,,,1.0,2.0
68.0,133.9775390625,133.98046875,133.978515625,0.0,0.0,0.0,,1.0,,,,68.0,1.5,1.5,68.0,53.8378,0.0,167951.1516,54.6384,,,,,1.0,2.0
69.0,134.7822265625,134.7841796875,134.783203125,0.0,0.0,0.0,,1.0,,,,69.0,2.25,1.0,69.0,54.6413,0.0,167951.9551,55.4418,,,,,1.0,2.0
70.0,135.583984375,135.587890625,135.5849609375,0.0,0.0,0.0,,1.0,,,,70.0,3.5,3.75,70.0,55.4447,1.0,167952.7585,56.2452,,,,,1.0,2.0
71.0,136.3876953125,136.3916015625,136.388671875,0.0,0.0,0.0,,1.0,,,,71.0,2.25,2.25,71.0,56.2481,1.0,167953.5619,57.0486,,,,,1.0,2.0
72.0,137.193359375,137.1962890625,137.1943359375,0.0,0.0,0.0,,1.0,,,,72.0,2.0,3.5,72.0,57.0524,0.0,167954.3661,57.8529,,,,,1.0,2.0
73.0,137.9951171875,137.998046875,137.99609375,0.0,0.0,0.0,,1.0,,,,73.0,2.0,1.25,73.0,57.8558,1.0,167955.1696,58.6563,,,,,1.0,2.0
74.0,138.798828125,138.8017578125,138.7998046875,0.0,0.0,0.0,,1.0,,,,74.0,3.25,2.0,74.0,58.6592,1.0,167955.973,59.4598,,,,,1.0,2.0
75.0,139.603515625,139.60546875,139.6044921875,0.0,0.0,0.0,,1.0,,,,75.0,1.5,2.0,75.0,59.4627,1.0,167956.7764,60.2632,,,,,1.0,2.0
76.0,140.4052734375,140.4091796875,140.40625,0.0,0.0,0.0,,1.0,,,,76.0,1.25,1.25,76.0,60.266,1.0,167957.5798,61.0666,,,,,1.0,2.0
77.0,141.208984375,141.2119140625,141.2099609375,0.0,0.0,0.0,,1.0,,,,77.0,3.75,3.75,77.0,61.0695,1.0,167958.3833,61.87,,,,,1.0,2.0
78.0,142.0126953125,142.015625,142.013671875,0.0,0.0,0.0,,1.0,,,,78.0,2.5,1.0,78.0,61.873,1.0,167959.1867,62.6735,,,,,1.0,2.0
79.0,142.81640625,142.818359375,142.8173828125,0.0,0.0,0.0,,1.0,,,,79.0,1.5,2.0,79.0,62.6762,1.0,167959.99,63.4767,,,,,1.0,2.0
80.0,143.619140625,143.6220703125,143.6201171875,0.0,0.0,0.0,,1.0,,,,80.0,3.25,1.0,80.0,63.4796,0.0,167960.7934,64.2802,,,,,1.0,2.0
81.0,144.4228515625,144.4267578125,144.423828125,0.0,0.0,0.0,,1.0,,,,81.0,1.0,1.5,81.0,64.283,0.0,167961.5968,65.0836,,,,,1.0,2.0
82.0,145.2255859375,145.228515625,145.2265625,0.0,0.0,0.0,,1.0,,,,82.0,2.75,3.0,82.0,65.0865,1.0,167962.4002,65.887,,,,,1.0,2.0
83.0,145.23046875,146.0322265625,145.2314453125,0.0,0.0,0.0,,1.0,,,,83.0,2.75,2.25,83.0,65.8899,1.0,167963.2036,66.6904,,,,,1.0,2.0
84.0,146.833984375,146.8359375,146.8349609375,0.0,0.0,0.0,,1.0,,,,84.0,2.5,1.75,84.0,66.6933,0.0,167964.0071,67.4938,,,,,1.0,2.0
85.0,147.6357421875,147.6396484375,147.63671875,0.0,0.0,0.0,,1.0,,,,85.0,3.0,1.5,85.0,67.4967,1.0,167964.8105,68.2972,,,,,1.0,2.0
86.0,148.439453125,148.4423828125,148.4404296875,0.0,0.0,0.0,,1.0,,,,86.0,3.0,1.5,86.0,68.2999,1.0,167965.6137,69.1005,,,,,1.0,2.0
87.0,149.2431640625,149.2470703125,149.244140625,0.0,0.0,0.0,,1.0,,,,87.0,2.0,2.75,87.0,69.1034,0.0,167966.4171,69.9039,,,,,1.0,2.0
88.0,150.046875,150.0498046875,150.0478515625,0.0,0.0,0.0,,1.0,,,,88.0,3.25,1.0,88.0,69.9068,1.0,167967.2205,70.7073,,,,,1.0,2.0
89.0,150.849609375,150.8525390625,150.8505859375,0.0,0.0,0.0,,1.0,,,,89.0,3.75,3.25,89.0,70.7102,1.0,167968.0239,71.5107,,,,,1.0,2.0
90.0,151.6533203125,151.6572265625,151.654296875,0.0,0.0,0.0,,1.0,,,,90.0,2.25,2.25,90.0,71.5136,1.0,167968.8274,72.3141,,,,,1.0,2.0
91.0,152.45703125,152.4609375,152.4580078125,0.0,0.0,0.0,,1.0,,,,91.0,2.25,1.75,91.0,72.3179,1.0,167969.6317,73.1184,,,,,1.0,2.0
92.0,153.2607421875,153.263671875,153.26171875,0.0,0.0,0.0,,1.0,,,,92.0,2.5,2.5,92.0,73.1213,1.0,167970.4351,73.9218,,,,,1.0,2.0
93.0,154.064453125,154.068359375,154.0654296875,0.0,0.0,0.0,,1.0,,,,93.0,3.25,3.25,93.0,73.9245,1.0,167971.2383,74.7251,,,,,1.0,2.0
94.0,154.8681640625,154.8701171875,154.869140625,0.0,0.0,0.0,,1.0,,,,94.0,2.75,2.0,94.0,74.728,0.0,167972.0417,75.5285,,,,,1.0,2.0
95.0,155.669921875,155.673828125,155.6708984375,0.0,0.0,0.0,,1.0,,,,95.0,3.25,2.5,95.0,75.5314,1.0,167972.8451,76.3319,,,,,1.0,2.0
96.0,156.4755859375,156.478515625,156.4765625,0.0,0.0,0.0,,1.0,,,,96.0,2.0,3.75,96.0,76.3348,1.0,167973.6486,77.1354,,,,,1.0,2.0
97.0,157.2783203125,157.2802734375,157.279296875,0.0,0.0,0.0,,1.0,,,,97.0,3.5,2.5,97.0,77.1383,0.0,167974.4521,77.9388,,,,,1.0,2.0
98.0,158.0810546875,158.083984375,158.08203125,0.0,0.0,0.0,,1.0,,,,98.0,2.75,2.75,98.0,77.9417,0.0,167975.2555,78.7422,,,,,1.0,2.0
99.0,158.8857421875,158.8876953125,158.88671875,0.0,0.0,0.0,,1.0,,,,99.0,1.5,1.75,99.0,78.7451,1.0,167976.0589,79.5456,,,,,1.0,2.0
100.0,299.6396484375,299.6396484375,299.6396484375,0.0,0.0,0.0,,0.0,,,,1.0,3.25,1.25,1.0,0.63461,0.0,168118.0709,1.2605,,,,0.0,2.0,4.0
101.0,300.8984375,302.6533203125,300.8994140625,0.0,0.0,0.0,,1.0,,,,2.0,2.25,3.5,2.0,3.0174,1.0,168121.5786,4.7683,,,,1.0,2.0,4.0
102.0,304.4052734375,306.2841796875,304.40625,0.0,0.0,0.0,,1.0,,,,3.0,3.25,3.75,3.0,6.65,1.0,168125.3361,8.5257,,,,0.0,2.0,4.0
103.0,308.1640625,308.666015625,308.1650390625,0.0,0.0,0.0,,1.0,,,,4.0,2.75,1.0,4.0,9.0319,1.0,168126.3431,9.5327,,,,1.0,2.0,4.0
104.0,309.1806640625,311.060546875,309.181640625,0.0,0.0,0.0,,0.0,,,,5.0,3.5,3.75,5.0,11.4259,0.0,168130.1139,13.3038,,,,0.0,2.0,4.0
105.0,312.94140625,314.5712890625,312.9423828125,0.0,0.0,0.0,,0.0,,,,6.0,3.0,3.25,6.0,14.9353,0.0,168133.3712,16.5607,,,,1.0,2.0,4.0
106.0,316.197265625,317.2001953125,316.1982421875,0.0,0.0,0.0,,0.0,,,,7.0,3.0,2.0,7.0,17.5661,0.0,168135.3769,18.5665,,,,1.0,2.0,4.0
107.0,318.2041015625,318.9560546875,318.205078125,0.0,0.0,0.0,,1.0,,,,8.0,2.75,1.5,8.0,19.3227,1.0,168136.8836,20.0731,,,,1.0,2.0,4.0
108.0,319.7109375,320.212890625,319.7119140625,0.0,0.0,0.0,,0.0,,,,9.0,3.0,1.0,9.0,20.5785,0.0,168137.8893,21.0788,,,,0.0,2.0,4.0
109.0,320.71484375,321.2177734375,320.7158203125,0.0,0.0,0.0,,1.0,,,,10.0,1.75,1.0,10.0,21.5843,1.0,168138.8951,22.0847,,,,1.0,2.0,4.0
110.0,321.7216796875,323.3486328125,321.72265625,0.0,0.0,0.0,,1.0,,,,11.0,1.25,3.25,11.0,23.7153,1.0,168142.1511,25.3407,,,,0.0,2.0,4.0
111.0,324.978515625,325.8544921875,324.9794921875,0.0,0.0,0.0,,1.0,,,,12.0,3.0,1.75,12.0,26.2209,1.0,168143.9068,27.0963,,,,1.0,2.0,4.0
112.0,326.734375,327.236328125,326.7353515625,0.0,0.0,0.0,,1.0,,,,13.0,3.75,1.0,13.0,27.6017,1.0,168144.9126,28.1022,,,,1.0,2.0,4.0
113.0,327.7392578125,328.7431640625,327.740234375,0.0,0.0,0.0,,0.0,,,,14.0,2.25,2.0,14.0,29.1074,0.0,168146.9182,30.1078,,,,1.0,2.0,4.0
114.0,329.7451171875,331.3720703125,329.74609375,0.0,0.0,0.0,,0.0,,,,15.0,3.25,3.25,15.0,31.738,0.0,168150.1738,33.3634,,,,0.0,2.0,4.0
115.0,332.9990234375,334.12890625,333.0,0.0,0.0,0.0,,1.0,,,,16.0,1.5,2.25,16.0,34.4936,1.0,168152.4294,35.619,,,,1.0,2.0,4.0
116.0,335.255859375,336.6337890625,335.2568359375,0.0,0.0,0.0,,1.0,,,,17.0,2.25,2.75,17.0,37.0001,1.0,168155.1859,38.3754,,,,0.0,2.0,4.0
117.0,338.01171875,339.6396484375,338.0126953125,0.0,0.0,0.0,,1.0,,,,18.0,3.0,3.25,18.0,40.0057,1.0,168158.4415,41.631,,,,1.0,2.0,4.0
118.0,341.267578125,342.76953125,341.2685546875,0.0,0.0,0.0,,0.0,,,,19.0,1.75,3.0,19.0,43.1362,0.0,168161.447,44.6366,,,,0.0,2.0,4.0
119.0,344.2734375,344.900390625,344.2744140625,0.0,0.0,0.0,,1.0,,,,20.0,2.75,1.25,20.0,45.267,1.0,168162.7029,45.8924,,,,1.0,2.0,4.0
120.0,345.5283203125,346.6572265625,345.529296875,0.0,0.0,0.0,,0.0,,,,21.0,1.25,2.25,21.0,47.0227,0.0,168164.9585,48.1481,,,,1.0,2.0,4.0
121.0,347.7841796875,348.787109375,347.78515625,0.0,0.0,0.0,,0.0,,,,22.0,3.75,2.0,22.0,49.1533,0.0,168166.9641,50.1537,,,,0.0,2.0,4.0
122.0,349.7900390625,350.54296875,349.791015625,0.0,0.0,0.0,,1.0,,,,23.0,2.75,1.5,23.0,50.9089,1.0,168168.4697,51.6593,,,,0.0,2.0,4.0
123.0,351.296875,352.1728515625,351.2978515625,0.0,0.0,0.0,,1.0,,,,24.0,3.25,1.75,24.0,52.5396,1.0,168170.2254,53.415,,,,1.0,2.0,4.0
124.0,353.0517578125,354.5537109375,353.052734375,0.0,0.0,0.0,,0.0,,,,25.0,2.5,3.0,25.0,54.9202,0.0,168173.231,56.4205,,,,0.0,2.0,4.0
125.0,356.0576171875,357.935546875,356.05859375,0.0,0.0,0.0,,0.0,,,,26.0,3.5,3.75,26.0,58.3007,0.0,168176.9865,60.1761,,,,0.0,2.0,4.0
126.0,359.8115234375,360.44140625,359.8125,0.0,0.0,0.0,,1.0,,,,27.0,2.5,1.25,27.0,60.8068,1.0,168178.2426,61.4322,,,,1.0,2.0,4.0
127.0,361.068359375,361.9453125,361.0693359375,0.0,0.0,0.0,,0.0,,,,28.0,1.25,1.75,28.0,62.3124,0.0,168179.9982,63.1878,,,,1.0,2.0,4.0
128.0,362.8251953125,363.7021484375,362.826171875,0.0,0.0,0.0,,1.0,,,,29.0,3.5,1.75,29.0,64.068,1.0,168181.7538,64.9434,,,,1.0,2.0,4.0
129.0,364.5791015625,365.33203125,364.580078125,0.0,0.0,0.0,,0.0,,,,30.0,3.25,1.5,30.0,65.6986,0.0,168183.2594,66.4489,,,,0.0,2.0,4.0
130.0,366.0859375,367.08984375,366.0869140625,0.0,0.0,0.0,,0.0,,,,31.0,3.75,2.0,31.0,67.4546,0.0,168185.2654,68.455,,,,1.0,2.0,4.0
131.0,368.0908203125,368.96875,368.091796875,0.0,0.0,0.0,,0.0,,,,32.0,1.5,1.75,32.0,69.3352,0.0,168187.0211,70.2106,,,,1.0,2.0,4.0
132.0,369.8466796875,370.9755859375,369.84765625,0.0,0.0,0.0,,0.0,,,,33.0,2.75,2.25,33.0,71.3408,0.0,168189.2767,72.4662,,,,1.0,2.0,4.0
133.0,372.103515625,373.7294921875,372.1044921875,0.0,0.0,0.0,,0.0,,,,34.0,2.0,3.25,34.0,74.0967,0.0,168192.5325,75.7221,,,,0.0,2.0,4.0
134.0,375.359375,376.6103515625,375.3603515625,0.0,0.0,0.0,,1.0,,,,35.0,2.75,2.5,35.0,76.9773,1.0,168195.0381,78.2276,,,,0.0,2.0,4.0
135.0,377.8642578125,378.7412109375,377.865234375,0.0,0.0,0.0,,0.0,,,,36.0,3.75,1.75,36.0,79.1079,0.0,168196.7937,79.9833,,,,1.0,2.0,4.0
136.0,379.6201171875,381.24609375,379.62109375,0.0,0.0,0.0,,1.0,,,,37.0,3.25,3.25,37.0,81.6135,1.0,168200.0493,83.2389,,,,1.0,2.0,4.0
137.0,382.875,384.12890625,382.8759765625,0.0,0.0,0.0,,0.0,,,,38.0,2.0,2.5,38.0,84.4942,0.0,168202.555,85.7446,,,,1.0,2.0,4.0
138.0,385.3798828125,385.8828125,385.380859375,0.0,0.0,0.0,,0.0,,,,39.0,1.0,1.0,39.0,86.2498,0.0,168203.5606,86.7502,,,,0.0,2.0,4.0
139.0,386.3876953125,388.013671875,386.388671875,0.0,0.0,0.0,,0.0,,,,40.0,2.5,3.25,40.0,88.3804,0.0,168206.8162,90.0058,,,,1.0,2.0,4.0
140.0,389.642578125,390.26953125,389.6435546875,0.0,0.0,0.0,,1.0,,,,41.0,3.75,1.25,41.0,90.6363,1.0,168208.0721,91.2617,,,,0.0,2.0,4.0
141.0,390.896484375,392.025390625,390.8974609375,0.0,0.0,0.0,,1.0,,,,42.0,2.5,2.25,42.0,92.3918,1.0,168210.3277,93.5172,,,,0.0,2.0,4.0
142.0,393.15234375,394.1572265625,393.1533203125,0.0,0.0,0.0,,1.0,,,,43.0,1.0,2.0,43.0,94.5224,1.0,168212.3333,95.5228,,,,0.0,2.0,4.0
143.0,395.158203125,396.7861328125,395.1591796875,0.0,0.0,0.0,,1.0,,,,44.0,1.25,3.25,44.0,97.153,1.0,168215.5888,98.7784,,,,1.0,2.0,4.0
144.0,398.4140625,399.66796875,398.4150390625,0.0,0.0,0.0,,0.0,,,,45.0,1.75,2.5,45.0,100.0336,0.0,168218.0944,101.284,,,,1.0,2.0,4.0
145.0,400.919921875,402.296875,400.9208984375,0.0,0.0,0.0,,0.0,,,,46.0,1.25,2.75,46.0,102.6642,0.0,168220.85,104.0396,,,,1.0,2.0,4.0
146.0,403.6767578125,405.052734375,403.677734375,0.0,0.0,0.0,,1.0,,,,47.0,1.75,2.75,47.0,105.4198,1.0,168223.6056,106.7952,,,,0.0,2.0,4.0
147.0,406.4306640625,407.93359375,406.431640625,0.0,0.0,0.0,,1.0,,,,48.0,3.0,3.0,48.0,108.3005,1.0,168226.6114,109.8009,,,,0.0,2.0,4.0
148.0,409.4365234375,410.0634765625,409.4375,0.0,0.0,0.0,,1.0,,,,49.0,2.25,1.25,49.0,110.4313,1.0,168227.8672,111.0567,,,,1.0,2.0,4.0
