Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
30.0,186.4326171875,187.1875,186.43359375,0.0,0.0,0.0,,0.0,,,,30.0,3.25,1.5,30.0,65.7893,0.0,164014.7885,66.5398,,,,0.0,3.0,4.0
31.0,187.94140625,188.9453125,187.9423828125,0.0,0.0,0.0,187.94140625,1.0,187.94140625,,,31.0,3.75,2.0,31.0,67.5475,1.0,164016.7967,68.548,,,,0.0,3.0,4.0
32.0,189.94921875,190.8291015625,189.9501953125,0.0,0.0,0.0,,1.0,,,,32.0,1.5,1.75,32.0,69.4313,1.0,164018.5555,70.3068,,,,1.0,3.0,4.0
33.0,191.7080078125,192.8369140625,191.708984375,0.0,0.0,0.0,,1.0,,,,33.0,2.75,2.25,33.0,71.4397,1.0,164020.8138,72.5651,,,,1.0,3.0,4.0
34.0,193.966796875,195.595703125,193.9677734375,0.0,0.0,0.0,,0.0,,,,34.0,2.0,3.25,34.0,74.1979,0.0,164024.072,75.8233,,,,1.0,3.0,4.0
35.0,197.224609375,198.4794921875,197.2255859375,0.0,0.0,0.0,197.224609375,0.0,197.224609375,,,35.0,2.75,2.5,35.0,77.0812,0.0,164026.5803,78.3317,,,,1.0,3.0,4.0
36.0,199.732421875,200.61328125,199.7333984375,0.0,0.0,0.0,199.732421875,1.0,199.732421875,,,36.0,3.75,1.75,36.0,79.2149,1.0,164028.3391,80.0904,,,,1.0,3.0,4.0
37.0,201.4921875,203.12109375,201.4931640625,0.0,0.0,0.0,,1.0,,,,37.0,3.25,3.25,37.0,81.7231,1.0,164031.5973,83.3486,,,,1.0,3.0,4.0
38.0,204.75,206.00390625,204.7509765625,0.0,0.0,0.0,,1.0,,,,38.0,2.0,2.5,38.0,84.6067,1.0,164034.1058,85.8571,,,,1.0,3.0,4.0
39.0,207.2578125,207.7626953125,207.2587890625,0.0,0.0,0.0,,0.0,,,,39.0,1.0,1.0,39.0,86.3651,0.0,164035.1142,86.8655,,,,0.0,3.0,4.0
40.0,208.2666015625,209.896484375,208.267578125,0.0,0.0,0.0,208.2666015625,1.0,208.2666015625,,,40.0,2.5,3.25,40.0,88.4983,1.0,164038.3725,90.1238,,,,0.0,3.0,4.0
41.0,211.525390625,212.154296875,211.5263671875,0.0,0.0,0.0,,0.0,,,,41.0,3.75,1.25,41.0,90.7573,0.0,164039.6314,91.3827,,,,0.0,3.0,4.0
42.0,212.7841796875,213.9130859375,212.78515625,0.0,0.0,0.0,212.7841796875,0.0,212.7841796875,,,42.0,2.5,2.25,42.0,92.5161,0.0,164041.8903,93.6416,,,,0.0,3.0,4.0
43.0,215.04296875,216.0478515625,215.0439453125,0.0,0.0,0.0,215.04296875,0.0,215.04296875,,,43.0,1.0,2.0,43.0,94.6499,0.0,164043.899,95.6503,,,,1.0,3.0,4.0
44.0,217.0517578125,218.6806640625,217.052734375,0.0,0.0,0.0,217.0517578125,1.0,217.0517578125,,,44.0,1.25,3.25,44.0,97.2836,1.0,164047.1578,98.9091,,,,1.0,3.0,4.0
45.0,220.310546875,221.564453125,220.3115234375,0.0,0.0,0.0,,1.0,,,,45.0,1.75,2.5,45.0,100.1672,1.0,164049.6663,101.4176,,,,0.0,3.0,4.0
46.0,222.8193359375,224.197265625,222.8203125,0.0,0.0,0.0,,1.0,,,,46.0,1.25,2.75,46.0,102.8004,1.0,164052.4245,104.1758,,,,0.0,3.0,4.0
47.0,225.5771484375,226.9580078125,225.578125,0.0,0.0,0.0,,0.0,,,,47.0,1.75,2.75,47.0,105.5591,0.0,164055.1833,106.9346,,,,0.0,3.0,4.0
48.0,228.3359375,229.83984375,228.3369140625,0.0,0.0,0.0,228.3359375,0.0,228.3359375,,,48.0,3.0,3.0,48.0,108.4425,0.0,164058.1916,109.9429,,,,1.0,3.0,4.0
49.0,231.34375,231.9736328125,231.3447265625,0.0,0.0,0.0,231.34375,1.0,231.34375,,,49.0,2.25,1.25,49.0,110.5761,1.0,164059.4502,111.2015,,,,0.0,3.0,4.0
50.0,232.603515625,234.357421875,232.6044921875,0.0,0.0,0.0,,1.0,,,,50.0,1.5,3.5,50.0,112.9596,1.0,164062.9587,114.71,,,,0.0,3.0,4.0
51.0,236.111328125,237.740234375,236.1123046875,0.0,0.0,0.0,,0.0,,,,51.0,1.25,3.25,51.0,116.3429,0.0,164066.217,117.9683,,,,0.0,3.0,4.0
52.0,239.3701171875,241.248046875,239.37109375,0.0,0.0,0.0,239.3701171875,0.0,239.3701171875,,,52.0,2.5,3.75,52.0,119.8511,0.0,164069.9752,121.7265,,,,1.0,3.0,4.0
53.0,243.126953125,244.2578125,243.1279296875,0.0,0.0,0.0,243.126953125,1.0,243.126953125,,,53.0,1.0,2.25,53.0,122.8593,1.0,164072.2335,123.9848,,,,1.0,3.0,4.0
54.0,245.3857421875,247.2646484375,245.38671875,0.0,0.0,0.0,,1.0,,,,54.0,1.25,3.75,54.0,125.8678,1.0,164075.992,127.7433,,,,1.0,3.0,4.0
55.0,249.1455078125,250.7734375,249.146484375,0.0,0.0,0.0,,0.0,,,,55.0,1.0,3.25,55.0,129.3762,0.0,164079.2504,131.0017,,,,1.0,3.0,4.0
56.0,252.40234375,254.1572265625,252.4033203125,0.0,0.0,0.0,252.40234375,1.0,252.40234375,,,56.0,3.25,3.5,56.0,132.7595,1.0,164082.7586,134.5099,,,,1.0,3.0,4.0
57.0,255.91015625,256.9150390625,255.9111328125,0.0,0.0,0.0,,1.0,,,,57.0,1.25,2.0,57.0,135.5182,1.0,164084.7673,136.5186,,,,1.0,3.0,4.0
58.0,257.9189453125,259.548828125,257.919921875,0.0,0.0,0.0,,0.0,,,,58.0,1.75,3.25,58.0,138.1514,0.0,164088.0256,139.7769,,,,0.0,3.0,4.0
59.0,261.177734375,262.931640625,261.1787109375,0.0,0.0,0.0,261.177734375,1.0,261.177734375,,,59.0,2.25,3.5,59.0,141.5347,1.0,164091.5339,143.2852,,,,1.0,3.0,4.0
60.0,264.685546875,265.5654296875,264.6865234375,0.0,0.0,0.0,,1.0,,,,60.0,1.5,1.75,60.0,144.1686,1.0,164093.2927,145.044,,,,1.0,3.0,4.0
61.0,266.4453125,267.07421875,266.4462890625,0.0,0.0,0.0,,1.0,,,,61.0,1.25,1.25,61.0,145.6768,1.0,164094.551,146.3023,,,,0.0,3.0,4.0
62.0,267.703125,268.95703125,267.7041015625,0.0,0.0,0.0,,0.0,,,,62.0,3.5,2.5,62.0,147.5602,0.0,164097.0593,148.8106,,,,1.0,3.0,4.0
63.0,270.2109375,270.841796875,270.2119140625,0.0,0.0,0.0,270.2109375,1.0,270.2109375,,,63.0,2.5,1.25,63.0,149.4438,1.0,164098.3179,150.0692,,,,0.0,3.0,4.0
64.0,271.4697265625,272.8486328125,271.470703125,0.0,0.0,0.0,,0.0,,,,64.0,3.5,2.75,64.0,151.4521,0.0,164101.0762,152.8275,,,,1.0,3.0,4.0
65.0,274.228515625,275.4814453125,274.2294921875,0.0,0.0,0.0,274.228515625,1.0,274.228515625,,,65.0,2.0,2.5,65.0,154.0854,1.0,164103.5845,155.3358,,,,0.0,3.0,4.0
66.0,276.736328125,277.2412109375,276.7373046875,0.0,0.0,0.0,,1.0,,,,66.0,2.0,1.0,66.0,155.8443,1.0,164104.5935,156.3448,,,,0.0,3.0,4.0
67.0,277.7451171875,278.3759765625,277.74609375,0.0,0.0,0.0,,1.0,,,,67.0,1.5,1.25,67.0,156.9778,1.0,164105.852,157.6033,,,,1.0,3.0,4.0
68.0,279.0048828125,279.7587890625,279.005859375,0.0,0.0,0.0,,0.0,,,,68.0,1.5,1.5,68.0,158.3625,0.0,164107.3616,159.1129,,,,1.0,3.0,4.0
69.0,280.513671875,281.017578125,280.5146484375,0.0,0.0,0.0,280.513671875,0.0,280.513671875,,,69.0,2.25,1.0,69.0,159.6209,0.0,164108.3701,160.1214,,,,0.0,3.0,4.0
70.0,281.5224609375,283.40234375,281.5234375,0.0,0.0,0.0,281.5224609375,0.0,281.5224609375,,,70.0,3.5,3.75,70.0,162.0044,0.0,164112.1285,163.8798,,,,0.0,3.0,4.0
71.0,285.2802734375,286.4091796875,285.28125,0.0,0.0,0.0,285.2802734375,1.0,285.2802734375,,,71.0,2.25,2.25,71.0,165.0128,1.0,164114.387,166.1383,,,,1.0,3.0,4.0
72.0,287.5390625,289.29296875,287.5400390625,0.0,0.0,0.0,,0.0,,,,72.0,2.0,3.5,72.0,167.8963,0.0,164117.8954,169.6467,,,,1.0,3.0,4.0
73.0,291.046875,291.6767578125,291.0478515625,0.0,0.0,0.0,291.046875,0.0,291.046875,,,73.0,2.0,1.25,73.0,170.2803,0.0,164119.1544,170.9057,,,,1.0,3.0,4.0
74.0,292.3056640625,293.310546875,292.306640625,0.0,0.0,0.0,292.3056640625,0.0,292.3056640625,,,74.0,3.25,2.0,74.0,171.9135,0.0,164121.1626,172.9139,,,,1.0,3.0,4.0
75.0,294.314453125,295.318359375,294.3154296875,0.0,0.0,0.0,294.314453125,1.0,294.314453125,,,75.0,1.5,2.0,75.0,173.9218,1.0,164123.171,174.9223,,,,0.0,3.0,4.0
76.0,296.322265625,296.9521484375,296.3232421875,0.0,0.0,0.0,,1.0,,,,76.0,1.25,1.25,76.0,175.5557,1.0,164124.4299,176.1812,,,,0.0,3.0,4.0
77.0,297.5810546875,299.4599609375,297.58203125,0.0,0.0,0.0,,0.0,,,,77.0,3.75,3.75,77.0,178.0639,0.0,164128.1881,179.9395,,,,1.0,3.0,4.0
78.0,301.33984375,301.84375,301.3408203125,0.0,0.0,0.0,301.33984375,1.0,301.33984375,,,78.0,2.5,1.0,78.0,180.4478,1.0,164129.1969,180.9483,,,,1.0,3.0,4.0
79.0,302.3486328125,303.353515625,302.349609375,0.0,0.0,0.0,,1.0,,,,79.0,1.5,2.0,79.0,181.9567,1.0,164131.2058,182.9571,,,,0.0,3.0,4.0
80.0,304.357421875,304.861328125,304.3583984375,0.0,0.0,0.0,,0.0,,,,80.0,3.25,1.0,80.0,183.4651,0.0,164132.2142,183.9655,,,,0.0,3.0,4.0
81.0,305.3671875,306.1201171875,305.3681640625,0.0,0.0,0.0,305.3671875,1.0,305.3671875,,,81.0,1.0,1.5,81.0,184.7234,1.0,164133.7225,185.4738,,,,0.0,3.0,4.0
82.0,306.8740234375,308.3779296875,306.875,0.0,0.0,0.0,,0.0,,,,82.0,2.75,3.0,82.0,186.9819,0.0,164136.731,188.4823,,,,1.0,3.0,4.0
83.0,309.8828125,311.01171875,309.8837890625,0.0,0.0,0.0,309.8828125,1.0,309.8828125,,,83.0,2.75,2.25,83.0,189.6156,1.0,164138.9897,190.741,,,,0.0,3.0,4.0
84.0,312.140625,313.0205078125,312.1416015625,0.0,0.0,0.0,,1.0,,,,84.0,2.5,1.75,84.0,191.6244,1.0,164140.7485,192.4998,,,,0.0,3.0,4.0
85.0,313.8994140625,314.654296875,313.900390625,0.0,0.0,0.0,,0.0,,,,85.0,3.0,1.5,85.0,193.2581,0.0,164142.2573,194.0086,,,,1.0,3.0,4.0
86.0,315.4091796875,316.1630859375,315.41015625,0.0,0.0,0.0,315.4091796875,1.0,315.4091796875,,,86.0,3.0,1.5,86.0,194.7665,1.0,164143.7656,195.5169,,,,1.0,3.0,4.0
87.0,316.9169921875,318.296875,316.91796875,0.0,0.0,0.0,,1.0,,,,87.0,2.0,2.75,87.0,196.9003,1.0,164146.5245,198.2758,,,,1.0,3.0,4.0
88.0,319.677734375,320.1806640625,319.6787109375,0.0,0.0,0.0,,0.0,,,,88.0,3.25,1.0,88.0,198.7845,0.0,164147.5336,199.2849,,,,0.0,3.0,4.0
89.0,320.6845703125,322.314453125,320.685546875,0.0,0.0,0.0,320.6845703125,1.0,320.6845703125,,,89.0,3.75,3.25,89.0,200.9177,1.0,164150.7918,202.5431,,,,1.0,3.0,4.0
90.0,323.9423828125,325.0732421875,323.943359375,0.0,0.0,0.0,,1.0,,,,90.0,2.25,2.25,90.0,203.6764,1.0,164153.0505,204.8019,,,,0.0,3.0,4.0
91.0,326.201171875,327.0830078125,326.2021484375,0.0,0.0,0.0,,0.0,,,,91.0,2.25,1.75,91.0,205.6852,0.0,164154.8094,206.5607,,,,0.0,3.0,4.0
92.0,327.9609375,329.21484375,327.9619140625,0.0,0.0,0.0,327.9609375,1.0,327.9609375,,,92.0,2.5,2.5,92.0,207.8189,1.0,164157.318,209.0693,,,,0.0,3.0,4.0
93.0,330.4697265625,332.0986328125,330.470703125,0.0,0.0,0.0,,0.0,,,,93.0,3.25,3.25,93.0,210.7024,0.0,164160.5765,212.3278,,,,1.0,3.0,4.0
94.0,333.7275390625,334.732421875,333.728515625,0.0,0.0,0.0,333.7275390625,1.0,333.7275390625,,,94.0,2.75,2.0,94.0,213.3362,1.0,164162.5853,214.3367,,,,0.0,3.0,4.0
95.0,335.736328125,336.9921875,335.7373046875,0.0,0.0,0.0,,0.0,,,,95.0,3.25,2.5,95.0,215.5944,0.0,164165.0936,216.8449,,,,1.0,3.0,4.0
96.0,338.244140625,340.1240234375,338.2451171875,0.0,0.0,0.0,338.244140625,0.0,338.244140625,,,96.0,2.0,3.75,96.0,218.7277,0.0,164168.8518,220.6031,,,,1.0,3.0,4.0
97.0,342.0029296875,343.2568359375,342.00390625,0.0,0.0,0.0,342.0029296875,0.0,342.0029296875,,,97.0,3.5,2.5,97.0,221.861,0.0,164171.3603,223.1116,,,,1.0,3.0,4.0
98.0,344.51171875,345.8896484375,344.5126953125,0.0,0.0,0.0,344.51171875,0.0,344.51171875,,,98.0,2.75,2.75,98.0,224.4944,0.0,164174.1186,225.8699,,,,1.0,3.0,4.0
99.0,347.26953125,348.1484375,347.2705078125,0.0,0.0,0.0,347.26953125,1.0,347.26953125,,,99.0,1.5,1.75,99.0,226.753,1.0,164175.8772,227.6285,,,,1.0,3.0,4.0
100.0,349.029296875,472.7822265625,349.0302734375,0.0,0.0,0.0,472.7822265625,1.0,472.7822265625,,,100.0,2.25,1.5,100.0,228.3867,0.0,164177.3858,229.1371,,,,0.0,3.0,2.0
101.0,473.583984375,473.5986328125,473.5849609375,0.0,0.0,0.0,473.5986328125,1.0,473.5986328125,,,1.0,3.25,1.25,1.0,0.015073,0.0,164300.4382,0.81634,,,,,4.0,2.0
102.0,474.3984375,474.404296875,474.3994140625,0.0,0.0,0.0,474.404296875,1.0,474.404296875,,,2.0,2.25,3.5,2.0,0.83007,0.0,164301.2532,1.6314,,,,,4.0,2.0
103.0,475.2041015625,475.2099609375,475.205078125,0.0,0.0,0.0,475.2099609375,1.0,475.2099609375,,,3.0,3.25,3.75,3.0,1.6364,0.0,164302.0596,2.4377,,,,,4.0,2.0
104.0,476.0107421875,476.01953125,476.01171875,0.0,0.0,0.0,476.01953125,1.0,476.01953125,,,4.0,2.75,1.0,4.0,2.4426,1.0,164302.8654,3.2435,,,,,4.0,2.0
105.0,476.8203125,476.8271484375,476.8212890625,0.0,0.0,0.0,476.8271484375,1.0,476.8271484375,,,5.0,3.5,3.75,5.0,3.2511,0.0,164303.6758,4.0543,,,,,4.0,2.0
106.0,477.626953125,477.6318359375,477.6279296875,0.0,0.0,0.0,477.6318359375,1.0,477.6318359375,,,6.0,3.0,3.25,6.0,4.0597,1.0,164304.4822,4.8603,,,,,4.0,2.0
107.0,478.4326171875,478.439453125,478.43359375,0.0,0.0,0.0,478.439453125,1.0,478.439453125,,,7.0,3.0,2.0,7.0,4.8645,1.0,164305.287,5.6651,,,,,4.0,2.0
108.0,479.2392578125,479.244140625,479.240234375,0.0,0.0,0.0,479.244140625,1.0,479.244140625,,,8.0,2.75,1.5,8.0,5.6716,1.0,164306.094,6.4722,,,,,4.0,2.0
109.0,480.0439453125,480.0478515625,480.044921875,0.0,0.0,0.0,480.0478515625,1.0,480.0478515625,,,9.0,3.0,1.0,9.0,6.4763,0.0,164306.8988,7.2769,,,,,4.0,2.0
110.0,480.849609375,480.853515625,480.8505859375,0.0,0.0,0.0,480.853515625,1.0,480.853515625,,,10.0,1.75,1.0,10.0,7.2812,1.0,164307.7036,8.0818,,,,,4.0,2.0
111.0,481.6533203125,481.658203125,481.654296875,0.0,0.0,0.0,481.658203125,1.0,481.658203125,,,11.0,1.25,3.25,11.0,8.086,0.0,164308.5085,8.8866,,,,,4.0,2.0
112.0,482.458984375,482.462890625,482.4599609375,0.0,0.0,0.0,482.462890625,1.0,482.462890625,,,12.0,3.0,1.75,12.0,8.8912,1.0,164309.3137,9.6918,,,,,4.0,2.0
113.0,483.2646484375,483.2685546875,483.265625,0.0,0.0,0.0,483.2685546875,1.0,483.2685546875,,,13.0,3.75,1.0,13.0,9.696,0.0,164310.1184,10.4965,,,,,4.0,2.0
114.0,484.068359375,484.072265625,484.0693359375,0.0,0.0,0.0,484.072265625,1.0,484.072265625,,,14.0,2.25,2.0,14.0,10.5007,0.0,164310.9231,11.3012,,,,,4.0,2.0
115.0,484.873046875,484.876953125,484.8740234375,0.0,0.0,0.0,484.876953125,1.0,484.876953125,,,15.0,3.25,3.25,15.0,11.3053,0.0,164311.7278,12.1059,,,,,4.0,2.0
116.0,485.6787109375,485.6826171875,485.6796875,0.0,0.0,0.0,485.6826171875,1.0,485.6826171875,,,16.0,1.5,2.25,16.0,12.1102,0.0,164312.5327,12.9108,,,,,4.0,2.0
117.0,486.482421875,486.4873046875,486.4833984375,0.0,0.0,0.0,486.4873046875,1.0,486.4873046875,,,17.0,2.25,2.75,17.0,12.9149,0.0,164313.3374,13.7155,,,,,4.0,2.0
118.0,487.287109375,487.291015625,487.2880859375,0.0,0.0,0.0,487.291015625,1.0,487.291015625,,,18.0,3.0,3.25,18.0,13.7196,0.0,164314.1421,14.5202,,,,,4.0,2.0
119.0,488.09375,488.0966796875,488.0947265625,0.0,0.0,0.0,488.0966796875,1.0,488.0966796875,,,19.0,1.75,3.0,19.0,14.5244,1.0,164314.9469,15.325,,,,,4.0,2.0
120.0,488.896484375,488.9013671875,488.8974609375,0.0,0.0,0.0,488.9013671875,1.0,488.9013671875,,,20.0,2.75,1.25,20.0,15.3291,0.0,164315.7517,16.1298,,,,,4.0,2.0
121.0,489.701171875,489.7060546875,489.7021484375,0.0,0.0,0.0,489.7060546875,1.0,489.7060546875,,,21.0,1.25,2.25,21.0,16.1339,0.0,164316.5564,16.9345,,,,,4.0,2.0
122.0,490.5078125,490.5107421875,490.5087890625,0.0,0.0,0.0,490.5107421875,1.0,490.5107421875,,,22.0,3.75,2.0,22.0,16.9387,1.0,164317.3611,17.7393,,,,,4.0,2.0
123.0,491.310546875,491.3154296875,491.3115234375,0.0,0.0,0.0,491.3154296875,1.0,491.3154296875,,,23.0,2.75,1.5,23.0,17.7434,0.0,164318.1658,18.5439,,,,,4.0,2.0
124.0,492.115234375,492.1201171875,492.1162109375,0.0,0.0,0.0,492.1201171875,1.0,492.1201171875,,,24.0,3.25,1.75,24.0,18.5481,1.0,164318.9707,19.3488,,,,,4.0,2.0
125.0,492.921875,492.92578125,492.9228515625,0.0,0.0,0.0,492.92578125,1.0,492.92578125,,,25.0,2.5,3.0,25.0,19.353,0.0,164319.7755,20.1536,,,,,4.0,2.0
126.0,493.7255859375,493.7294921875,493.7265625,0.0,0.0,0.0,493.7294921875,1.0,493.7294921875,,,26.0,3.5,3.75,26.0,20.1577,1.0,164320.5802,20.9583,,,,,4.0,2.0
127.0,494.529296875,494.5341796875,494.5302734375,0.0,0.0,0.0,494.5341796875,1.0,494.5341796875,,,27.0,2.5,1.25,27.0,20.9624,1.0,164321.3849,21.763,,,,,4.0,2.0
128.0,495.3349609375,495.33984375,495.3359375,0.0,0.0,0.0,495.33984375,1.0,495.33984375,,,28.0,1.25,1.75,28.0,21.7672,1.0,164322.1896,22.5677,,,,,4.0,2.0
129.0,496.1396484375,496.14453125,496.140625,0.0,0.0,0.0,496.14453125,1.0,496.14453125,,,29.0,3.5,1.75,29.0,22.5725,0.0,164322.995,23.3731,,,,,4.0,2.0
130.0,496.9443359375,496.94921875,496.9453125,0.0,0.0,0.0,496.94921875,1.0,496.94921875,,,30.0,3.25,1.5,30.0,23.3772,0.0,164323.7997,24.1778,,,,,4.0,2.0
131.0,497.7509765625,497.75390625,497.751953125,0.0,0.0,0.0,497.75390625,1.0,497.75390625,,,31.0,3.75,2.0,31.0,24.1819,1.0,164324.6044,24.9825,,,,,4.0,2.0
132.0,498.5546875,498.55859375,498.5556640625,0.0,0.0,0.0,498.55859375,1.0,498.55859375,,,32.0,1.5,1.75,32.0,24.9867,0.0,164325.4092,25.7873,,,,,4.0,2.0
133.0,499.3583984375,499.36328125,499.359375,0.0,0.0,0.0,499.36328125,1.0,499.36328125,,,33.0,2.75,2.25,33.0,25.7914,0.0,164326.2139,26.592,,,,,4.0,2.0
134.0,500.1650390625,500.169921875,500.166015625,0.0,0.0,0.0,500.169921875,1.0,500.169921875,,,34.0,2.0,3.25,34.0,26.5963,0.0,164327.0188,27.3969,,,,,4.0,2.0
135.0,500.96875,500.97265625,500.9697265625,0.0,0.0,0.0,500.97265625,1.0,500.97265625,,,35.0,2.75,2.5,35.0,27.401,0.0,164327.8235,28.2016,,,,,4.0,2.0
136.0,501.7734375,501.77734375,501.7744140625,0.0,0.0,0.0,501.77734375,1.0,501.77734375,,,36.0,3.75,1.75,36.0,28.2058,0.0,164328.6282,29.0064,,,,,4.0,2.0
