Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
19.0,61.856,61.856,61.872,1.0,61.856,61.872,,1.0,,61.856,61.872,19.0,1.75,3.0,19.0,14.7347,1.0,1598175.3013,15.5351,,,,,1.0,2.0
20.0,62.672,62.672,62.689,1.0,62.672,62.689,,1.0,,62.672,62.689,20.0,2.75,1.25,20.0,15.5514,0.0,1598176.118,16.3518,,,,,1.0,2.0
21.0,63.489,63.489,63.506,1.0,63.489,63.506,,1.0,,63.489,63.506,21.0,1.25,2.25,21.0,16.3681,0.0,1598176.9346,17.1684,,,,,1.0,2.0
22.0,64.306,64.306,64.322,1.0,64.306,64.322,,1.0,,64.306,64.322,22.0,3.75,2.0,22.0,17.1849,1.0,1598177.7514,17.9852,,,,,1.0,2.0
23.0,65.122,65.122,65.139,1.0,65.122,65.139,,1.0,,65.122,65.139,23.0,2.75,1.5,23.0,18.0014,0.0,1598178.568,18.8018,,,,,1.0,2.0
24.0,65.939,65.939,65.955,1.0,65.939,65.955,,1.0,,65.939,65.955,24.0,3.25,1.75,24.0,18.8181,1.0,1598179.3847,19.6185,,,,,1.0,2.0
25.0,66.756,66.756,66.772,1.0,66.756,66.772,,1.0,,66.756,66.772,25.0,2.5,3.0,25.0,19.6348,0.0,1598180.2014,20.4352,,,,,1.0,2.0
26.0,67.572,67.572,67.589,1.0,67.572,67.589,,1.0,,67.572,67.589,26.0,3.5,3.75,26.0,20.4515,1.0,1598181.018,21.2518,,,,,1.0,2.0
27.0,68.389,68.389,68.406,1.0,68.389,68.406,,1.0,,68.389,68.406,27.0,2.5,1.25,27.0,21.2681,1.0,1598181.8347,22.0685,,,,,1.0,2.0
28.0,69.206,69.206,69.222,1.0,69.206,69.222,,1.0,,69.206,69.222,28.0,1.25,1.75,28.0,22.085,1.0,1598182.6516,22.8854,,,,,1.0,2.0
29.0,70.023,70.023,70.039,1.0,70.023,70.039,,1.0,,70.023,70.039,29.0,3.5,1.75,29.0,22.9016,0.0,1598183.4682,23.702,,,,,1.0,2.0
30.0,70.839,70.839,70.856,1.0,70.839,70.856,,1.0,,70.839,70.856,30.0,3.25,1.5,30.0,23.7183,0.0,1598184.2849,24.5186,,,,,1.0,2.0
31.0,71.656,71.656,71.672,1.0,71.656,71.672,,1.0,,71.656,71.672,31.0,3.75,2.0,31.0,24.535,1.0,1598185.1016,25.3354,,,,,1.0,2.0
32.0,72.473,72.473,72.489,1.0,72.473,72.489,,1.0,,72.473,72.489,32.0,1.5,1.75,32.0,25.3516,0.0,1598185.9182,26.152,,,,,1.0,2.0
33.0,73.289,73.289,73.306,1.0,73.289,73.306,,1.0,,73.289,73.306,33.0,2.75,2.25,33.0,26.1682,0.0,1598186.7348,26.9686,,,,,1.0,2.0
34.0,74.106,74.106,74.122,1.0,74.106,74.122,,1.0,,74.106,74.122,34.0,2.0,3.25,34.0,26.9849,0.0,1598187.5515,27.7852,,,,,1.0,2.0
35.0,74.923,74.923,74.939,1.0,74.923,74.939,,1.0,,74.923,74.939,35.0,2.75,2.5,35.0,27.8016,0.0,1598188.3682,28.6019,,,,,1.0,2.0
36.0,75.739,75.739,75.756,1.0,75.739,75.756,,1.0,,75.739,75.756,36.0,3.75,1.75,36.0,28.6183,0.0,1598189.1849,29.4187,,,,,1.0,2.0
37.0,76.556,76.556,76.573,1.0,76.556,76.573,,1.0,,76.556,76.573,37.0,3.25,3.25,37.0,29.4351,1.0,1598190.0018,30.2356,,,,,1.0,2.0
38.0,77.373,77.373,77.389,1.0,77.373,77.389,,1.0,,77.373,77.389,38.0,2.0,2.5,38.0,30.2518,0.0,1598190.8184,31.0521,,,,,1.0,2.0
39.0,78.19,78.19,78.206,1.0,78.19,78.206,,1.0,,78.19,78.206,39.0,1.0,1.0,39.0,31.0684,1.0,1598191.635,31.8688,,,,,1.0,2.0
40.0,79.006,79.006,79.023,1.0,79.006,79.023,,1.0,,79.006,79.023,40.0,2.5,3.25,40.0,31.885,0.0,1598192.4516,32.6854,,,,,1.0,2.0
41.0,79.823,79.823,79.839,1.0,79.823,79.839,,1.0,,79.823,79.839,41.0,3.75,1.25,41.0,32.7018,0.0,1598193.2684,33.5022,,,,,1.0,2.0
42.0,80.639,80.639,80.656,1.0,80.639,80.656,,1.0,,80.639,80.656,42.0,2.5,2.25,42.0,33.5183,1.0,1598194.0849,34.3187,,,,,1.0,2.0
43.0,81.456,81.456,81.473,1.0,81.456,81.473,,1.0,,81.456,81.473,43.0,1.0,2.0,43.0,34.335,1.0,1598194.9016,35.1354,,,,,1.0,2.0
44.0,82.273,82.273,82.289,1.0,82.273,82.289,,1.0,,82.273,82.289,44.0,1.25,3.25,44.0,35.1518,0.0,1598195.7184,35.9522,,,,,1.0,2.0
45.0,83.09,83.09,83.106,1.0,83.09,83.106,,1.0,,83.09,83.106,45.0,1.75,2.5,45.0,35.9684,0.0,1598196.535,36.7687,,,,,1.0,2.0
46.0,83.906,83.906,83.923,1.0,83.906,83.923,,1.0,,83.906,83.923,46.0,1.25,2.75,46.0,36.785,1.0,1598197.3516,37.5854,,,,,1.0,2.0
47.0,84.723,84.723,84.739,1.0,84.723,84.739,,1.0,,84.723,84.739,47.0,1.75,2.75,47.0,37.6017,1.0,1598198.1683,38.4021,,,,,1.0,2.0
48.0,85.54,85.54,85.556,1.0,85.54,85.556,,1.0,,85.54,85.556,48.0,3.0,3.0,48.0,38.4184,0.0,1598198.985,39.2188,,,,,1.0,2.0
49.0,86.356,86.356,86.373,1.0,86.356,86.373,,1.0,,86.356,86.373,49.0,2.25,1.25,49.0,39.2351,0.0,1598199.8018,40.0355,,,,,1.0,2.0
50.0,87.173,87.173,87.189,1.0,87.173,87.189,,1.0,,87.173,87.189,50.0,1.5,3.5,50.0,40.0518,0.0,1598200.6184,40.8521,,,,,1.0,2.0
51.0,87.99,87.99,88.006,1.0,87.99,88.006,,1.0,,87.99,88.006,51.0,1.25,3.25,51.0,40.8684,1.0,1598201.435,41.6688,,,,,1.0,2.0
52.0,88.806,88.806,88.823,1.0,88.806,88.823,,1.0,,88.806,88.823,52.0,2.5,3.75,52.0,41.6851,0.0,1598202.2517,42.4855,,,,,1.0,2.0
53.0,89.623,89.623,89.64,1.0,89.623,89.64,,1.0,,89.623,89.64,53.0,1.0,2.25,53.0,42.5018,0.0,1598203.0684,43.3022,,,,,1.0,2.0
54.0,90.44,90.44,90.456,1.0,90.44,90.456,,1.0,,90.44,90.456,54.0,1.25,3.75,54.0,43.3185,0.0,1598203.8851,44.1188,,,,,1.0,2.0
55.0,91.256,91.256,91.273,1.0,91.256,91.273,,1.0,,91.256,91.273,55.0,1.0,3.25,55.0,44.1352,0.0,1598204.7018,44.9355,,,,,1.0,2.0
56.0,92.073,92.073,92.09,1.0,92.073,92.09,,1.0,,92.073,92.09,56.0,3.25,3.5,56.0,44.9518,0.0,1598205.5184,45.7522,,,,,1.0,2.0
57.0,92.89,92.89,92.906,1.0,92.89,92.906,,1.0,,92.89,92.906,57.0,1.25,2.0,57.0,45.7685,0.0,1598206.3351,46.5689,,,,,1.0,2.0
58.0,93.707,93.707,93.723,1.0,93.707,93.723,,1.0,,93.707,93.723,58.0,1.75,3.25,58.0,46.5852,1.0,1598207.1518,47.3856,,,,,1.0,2.0
59.0,94.523,94.523,94.54,1.0,94.523,94.54,,1.0,,94.523,94.54,59.0,2.25,3.5,59.0,47.4019,0.0,1598207.9684,48.2022,,,,,1.0,2.0
60.0,95.34,95.34,95.356,1.0,95.34,95.356,,1.0,,95.34,95.356,60.0,1.5,1.75,60.0,48.2186,1.0,1598208.7852,49.019,,,,,1.0,2.0
61.0,96.157,96.157,96.173,1.0,96.157,96.173,,1.0,,96.157,96.173,61.0,1.25,1.25,61.0,49.0352,0.0,1598209.6019,49.8356,,,,,1.0,2.0
62.0,96.973,96.973,96.99,1.0,96.973,96.99,,1.0,,96.973,96.99,62.0,3.5,2.5,62.0,49.8519,1.0,1598210.4185,50.6523,,,,,1.0,2.0
63.0,97.79,97.79,97.806,1.0,97.79,97.806,,1.0,,97.79,97.806,63.0,2.5,1.25,63.0,50.6686,1.0,1598211.2352,51.469,,,,,1.0,2.0
64.0,98.607,98.607,98.623,1.0,98.607,98.623,,1.0,,98.607,98.623,64.0,3.5,2.75,64.0,51.4853,0.0,1598212.0519,52.2856,,,,,1.0,2.0
65.0,99.423,99.423,99.44,1.0,99.423,99.44,,1.0,,99.423,99.44,65.0,2.0,2.5,65.0,52.302,1.0,1598212.8685,53.1023,,,,,1.0,2.0
66.0,100.24,100.24,100.257,1.0,100.24,100.257,,1.0,,100.24,100.257,66.0,2.0,1.0,66.0,53.1187,1.0,1598213.6853,53.919,,,,,1.0,2.0
67.0,101.057,101.057,101.073,1.0,101.057,101.073,,1.0,,101.057,101.073,67.0,1.5,1.25,67.0,53.9355,1.0,1598214.5021,54.7359,,,,,1.0,2.0
68.0,101.873,101.873,101.89,1.0,101.873,101.89,,1.0,,101.873,101.89,68.0,1.5,1.5,68.0,54.752,0.0,1598215.3186,55.5524,,,,,1.0,2.0
69.0,102.69,102.69,102.707,1.0,102.69,102.707,,1.0,,102.69,102.707,69.0,2.25,1.0,69.0,55.5688,0.0,1598216.1354,56.3692,,,,,1.0,2.0
70.0,103.507,103.507,103.523,1.0,103.507,103.523,,1.0,,103.507,103.523,70.0,3.5,3.75,70.0,56.3855,1.0,1598216.9521,57.1859,,,,,1.0,2.0
71.0,104.323,104.323,104.34,1.0,104.323,104.34,,1.0,,104.323,104.34,71.0,2.25,2.25,71.0,57.202,1.0,1598217.7686,58.0024,,,,,1.0,2.0
72.0,105.14,105.14,105.157,1.0,105.14,105.157,,1.0,,105.14,105.157,72.0,2.0,3.5,72.0,58.0187,0.0,1598218.5853,58.8191,,,,,1.0,2.0
73.0,105.957,105.957,105.973,1.0,105.957,105.973,,1.0,,105.957,105.973,73.0,2.0,1.25,73.0,58.8354,1.0,1598219.402,59.6357,,,,,1.0,2.0
74.0,106.774,106.774,106.79,1.0,106.774,106.79,,1.0,,106.774,106.79,74.0,3.25,2.0,74.0,59.6521,1.0,1598220.2187,60.4525,,,,,1.0,2.0
75.0,107.59,107.59,107.607,1.0,107.59,107.607,,1.0,,107.59,107.607,75.0,1.5,2.0,75.0,60.4688,1.0,1598221.0354,61.2691,,,,,1.0,2.0
76.0,108.407,108.407,108.423,1.0,108.407,108.423,,1.0,,108.407,108.423,76.0,1.25,1.25,76.0,61.2854,1.0,1598221.8521,62.0858,,,,,1.0,2.0
77.0,109.224,109.224,109.24,1.0,109.224,109.24,,1.0,,109.224,109.24,77.0,3.75,3.75,77.0,62.1021,1.0,1598222.6688,62.9025,,,,,1.0,2.0
78.0,110.04,110.04,110.057,1.0,110.04,110.057,,1.0,,110.04,110.057,78.0,2.5,1.0,78.0,62.9188,1.0,1598223.4854,63.7192,,,,,1.0,2.0
79.0,110.857,110.857,110.874,1.0,110.857,110.874,,1.0,,110.857,110.874,79.0,1.5,2.0,79.0,63.7355,1.0,1598224.3021,64.5359,,,,,1.0,2.0
80.0,111.674,111.674,111.69,1.0,111.674,111.69,,1.0,,111.674,111.69,80.0,3.25,1.0,80.0,64.5523,0.0,1598225.119,65.3527,,,,,1.0,2.0
81.0,112.49,112.49,112.507,1.0,112.49,112.507,,1.0,,112.49,112.507,81.0,1.0,1.5,81.0,65.3688,0.0,1598225.9354,66.1692,,,,,1.0,2.0
82.0,113.307,113.307,113.324,1.0,113.307,113.324,,1.0,,113.307,113.324,82.0,2.75,3.0,82.0,66.1856,1.0,1598226.7522,66.986,,,,,1.0,2.0
83.0,114.124,114.124,114.14,1.0,114.124,114.14,,1.0,,114.124,114.14,83.0,2.75,2.25,83.0,67.0022,1.0,1598227.5687,67.8025,,,,,1.0,2.0
84.0,114.941,114.941,114.957,1.0,114.941,114.957,,1.0,,114.941,114.957,84.0,2.5,1.75,84.0,67.8189,0.0,1598228.3855,68.6193,,,,,1.0,2.0
85.0,115.757,115.757,115.774,1.0,115.757,115.774,,1.0,,115.757,115.774,85.0,3.0,1.5,85.0,68.6355,1.0,1598229.2021,69.4359,,,,,1.0,2.0
86.0,116.574,116.574,116.59,1.0,116.574,116.59,,1.0,,116.574,116.59,86.0,3.0,1.5,86.0,69.4522,1.0,1598230.0188,70.2526,,,,,1.0,2.0
87.0,117.391,117.391,117.407,1.0,117.391,117.407,,1.0,,117.391,117.407,87.0,2.0,2.75,87.0,70.269,0.0,1598230.8356,71.0694,,,,,1.0,2.0
88.0,118.207,118.207,118.224,1.0,118.207,118.224,,1.0,,118.207,118.224,88.0,3.25,1.0,88.0,71.0857,1.0,1598231.6524,71.8862,,,,,1.0,2.0
89.0,119.024,119.024,119.04,1.0,119.024,119.04,,1.0,,119.024,119.04,89.0,3.75,3.25,89.0,71.9022,1.0,1598232.4689,72.7027,,,,,1.0,2.0
90.0,119.841,119.841,119.857,1.0,119.841,119.857,,1.0,,119.841,119.857,90.0,2.25,2.25,90.0,72.719,1.0,1598233.2856,73.5194,,,,,1.0,2.0
91.0,120.657,120.657,120.674,1.0,120.657,120.674,,1.0,,120.657,120.674,91.0,2.25,1.75,91.0,73.5356,1.0,1598234.1022,74.336,,,,,1.0,2.0
92.0,121.474,121.474,121.49,1.0,121.474,121.49,,1.0,,121.474,121.49,92.0,2.5,2.5,92.0,74.3523,1.0,1598234.9189,75.1527,,,,,1.0,2.0
93.0,122.291,122.291,122.307,1.0,122.291,122.307,,1.0,,122.291,122.307,93.0,3.25,3.25,93.0,75.169,1.0,1598235.7356,75.9694,,,,,1.0,2.0
94.0,123.107,123.107,123.124,1.0,123.107,123.124,,1.0,,123.107,123.124,94.0,2.75,2.0,94.0,75.9856,0.0,1598236.5522,76.786,,,,,1.0,2.0
95.0,123.924,123.924,123.941,1.0,123.924,123.941,,1.0,,123.924,123.941,95.0,3.25,2.5,95.0,76.8025,1.0,1598237.369,77.6028,,,,,1.0,2.0
96.0,124.741,124.741,124.757,1.0,124.741,124.757,,1.0,,124.741,124.757,96.0,2.0,3.75,96.0,77.619,1.0,1598238.1856,78.4193,,,,,1.0,2.0
97.0,125.557,125.557,125.574,1.0,125.557,125.574,,1.0,,125.557,125.574,97.0,3.5,2.5,97.0,78.4357,0.0,1598239.0023,79.236,,,,,1.0,2.0
98.0,126.374,126.374,126.391,1.0,126.374,126.391,,1.0,,126.374,126.391,98.0,2.75,2.75,98.0,79.2524,0.0,1598239.8189,80.0527,,,,,1.0,2.0
99.0,127.191,127.191,127.207,1.0,127.191,127.207,,1.0,,127.191,127.207,99.0,1.5,1.75,99.0,80.0692,1.0,1598240.6358,80.8695,,,,,1.0,2.0
101.0,240.36,,240.994,1.0,240.36,240.994,,0.0,,240.36,240.994,100.0,2.25,1.5,100.0,80.8857,0.0,1598241.4523,81.686,,,,,1.0,2.0
102.0,241.627,241.627,243.395,1.0,241.627,243.395,,0.0,,241.627,243.395,1.0,3.25,1.25,1.0,0.65513,0.0,1598355.0625,1.2808,,,,1.0,2.0,4.0
103.0,245.161,245.161,247.044,1.0,245.161,247.044,,1.0,,245.161,247.044,2.0,2.25,3.5,2.0,3.0556,1.0,1598358.5879,4.8062,,,,1.0,2.0,4.0
104.0,248.928,248.928,249.444,1.0,248.928,249.444,,1.0,,248.928,249.444,3.0,3.25,3.75,3.0,6.7055,1.0,1598362.3627,8.5811,,,,1.0,2.0,4.0
105.0,249.961,249.961,251.845,1.0,249.961,251.845,,1.0,,249.961,251.845,4.0,2.75,1.0,4.0,9.1055,1.0,1598363.3877,9.606,,,,0.0,2.0,4.0
106.0,253.727,253.727,255.361,1.0,253.727,255.361,,1.0,,253.727,255.361,5.0,3.5,3.75,5.0,11.5054,1.0,1598367.1642,13.3827,,,,1.0,2.0,4.0
107.0,256.994,256.994,258.011,1.0,256.994,258.011,,1.0,,256.994,258.011,6.0,3.0,3.25,6.0,15.0222,1.0,1598370.4292,16.6475,,,,1.0,2.0,4.0
108.0,259.028,259.028,259.795,1.0,259.028,259.795,,0.0,,259.028,259.795,7.0,3.0,2.0,7.0,17.6723,0.0,1598372.4542,18.6726,,,,1.0,2.0,4.0
109.0,260.561,260.561,261.078,1.0,260.561,261.078,,1.0,,260.561,261.078,8.0,2.75,1.5,8.0,19.4558,1.0,1598373.9877,20.206,,,,0.0,2.0,4.0
110.0,261.595,261.595,262.111,1.0,261.595,262.111,,0.0,,261.595,262.111,9.0,3.0,1.0,9.0,20.7391,0.0,1598375.0211,21.2395,,,,1.0,2.0,4.0
111.0,262.628,262.628,264.261,1.0,262.628,264.261,,0.0,,262.628,264.261,10.0,1.75,1.0,10.0,21.7723,0.0,1598376.0543,22.2726,,,,1.0,2.0,4.0
112.0,265.895,265.895,266.778,1.0,265.895,266.778,,0.0,,265.895,266.778,11.0,1.25,3.25,11.0,23.9223,0.0,1598379.3293,25.5477,,,,0.0,2.0,4.0
113.0,267.661,267.661,268.178,1.0,267.661,268.178,,1.0,,267.661,268.178,12.0,3.0,1.75,12.0,26.4392,1.0,1598381.0961,27.3145,,,,1.0,2.0,4.0
114.0,268.695,268.695,269.712,1.0,268.695,269.712,,0.0,,268.695,269.712,13.0,3.75,1.0,13.0,27.8393,0.0,1598382.1212,28.3396,,,,1.0,2.0,4.0
115.0,270.728,270.728,272.362,1.0,270.728,272.362,,0.0,,270.728,272.362,14.0,2.25,2.0,14.0,29.3724,0.0,1598384.1544,30.3727,,,,0.0,2.0,4.0
116.0,273.995,273.995,275.129,1.0,273.995,275.129,,0.0,,273.995,275.129,15.0,3.25,3.25,15.0,32.0226,0.0,1598387.4296,33.6479,,,,0.0,2.0,4.0
117.0,276.262,276.262,277.645,1.0,276.262,277.645,,0.0,,276.262,277.645,16.0,1.5,2.25,16.0,34.7893,0.0,1598389.6963,35.9146,,,,1.0,2.0,4.0
118.0,279.029,279.029,280.662,1.0,279.029,280.662,,0.0,,279.029,280.662,17.0,2.25,2.75,17.0,37.3059,0.0,1598392.4628,38.6812,,,,0.0,2.0,4.0
119.0,282.295,282.295,283.812,1.0,282.295,283.812,,1.0,,282.295,283.812,18.0,3.0,3.25,18.0,40.3228,1.0,1598395.7298,41.9481,,,,0.0,2.0,4.0
120.0,285.329,285.329,285.962,1.0,285.329,285.962,,0.0,,285.329,285.962,19.0,1.75,3.0,19.0,43.4727,0.0,1598398.7547,44.9731,,,,1.0,2.0,4.0
121.0,286.595,286.595,287.729,1.0,286.595,287.729,,1.0,,286.595,287.729,20.0,2.75,1.25,20.0,45.6227,1.0,1598400.0297,46.248,,,,0.0,2.0,4.0
122.0,288.862,288.862,289.879,1.0,288.862,289.879,,0.0,,288.862,289.879,21.0,1.25,2.25,21.0,47.3894,0.0,1598402.2964,48.5147,,,,0.0,2.0,4.0
123.0,290.896,290.896,291.662,1.0,290.896,291.662,,0.0,,290.896,291.662,22.0,3.75,2.0,22.0,49.5395,0.0,1598404.3215,50.5398,,,,1.0,2.0,4.0
124.0,292.429,292.429,293.312,1.0,292.429,293.312,,1.0,,292.429,293.312,23.0,2.75,1.5,23.0,51.3229,1.0,1598405.8549,52.0732,,,,1.0,2.0,4.0
125.0,294.196,294.196,295.712,1.0,294.196,295.712,,0.0,,294.196,295.712,24.0,3.25,1.75,24.0,52.9728,0.0,1598407.6299,53.8482,,,,1.0,2.0,4.0
126.0,297.229,297.229,299.112,1.0,297.229,299.112,,0.0,,297.229,299.112,25.0,2.5,3.0,25.0,55.3728,0.0,1598410.6548,56.8731,,,,1.0,2.0,4.0
127.0,300.996,300.996,301.629,1.0,300.996,301.629,,1.0,,300.996,301.629,26.0,3.5,3.75,26.0,58.7729,1.0,1598414.4299,60.6482,,,,1.0,2.0,4.0
128.0,302.262,302.262,303.146,1.0,302.262,303.146,,1.0,,302.262,303.146,27.0,2.5,1.25,27.0,61.2898,1.0,1598415.6968,61.9151,,,,1.0,2.0,4.0
129.0,304.029,304.029,304.913,1.0,304.029,304.913,,0.0,,304.029,304.913,28.0,1.25,1.75,28.0,62.8063,0.0,1598417.4632,63.6815,,,,0.0,2.0,4.0
130.0,305.796,305.796,306.563,1.0,305.796,306.563,,0.0,,305.796,306.563,29.0,3.5,1.75,29.0,64.573,0.0,1598419.2299,65.4482,,,,1.0,2.0,4.0
131.0,307.329,307.329,308.346,1.0,307.329,308.346,,1.0,,307.329,308.346,30.0,3.25,1.5,30.0,66.223,1.0,1598420.755,66.9733,,,,0.0,2.0,4.0
132.0,309.363,309.363,310.246,1.0,309.363,310.246,,1.0,,309.363,310.246,31.0,3.75,2.0,31.0,68.0063,1.0,1598422.7883,69.0066,,,,1.0,2.0,4.0
133.0,311.129,311.129,312.263,1.0,311.129,312.263,,0.0,,311.129,312.263,32.0,1.5,1.75,32.0,69.9065,0.0,1598424.5635,70.7818,,,,1.0,2.0,4.0
134.0,313.396,313.396,315.03,1.0,313.396,315.03,,0.0,,313.396,315.03,33.0,2.75,2.25,33.0,71.9231,0.0,1598426.8301,73.0484,,,,0.0,2.0,4.0
135.0,316.663,316.663,317.93,1.0,316.663,317.93,,0.0,,316.663,317.93,34.0,2.0,3.25,34.0,74.6899,0.0,1598430.0969,76.3152,,,,0.0,2.0,4.0
136.0,319.196,319.196,320.08,1.0,319.196,320.08,,0.0,,319.196,320.08,35.0,2.75,2.5,35.0,77.5898,0.0,1598432.6218,78.8401,,,,1.0,2.0,4.0
137.0,320.963,320.963,322.596,1.0,320.963,322.596,,1.0,,320.963,322.596,36.0,3.75,1.75,36.0,79.7398,1.0,1598434.3968,80.6151,,,,1.0,2.0,4.0
138.0,324.23,324.23,325.497,1.0,324.23,325.497,,1.0,,324.23,325.497,37.0,3.25,3.25,37.0,82.2566,1.0,1598437.6635,83.8818,,,,0.0,2.0,4.0
139.0,326.763,326.763,327.28,1.0,326.763,327.28,,0.0,,326.763,327.28,38.0,2.0,2.5,38.0,85.1566,0.0,1598440.1887,86.407,,,,1.0,2.0,4.0
140.0,327.797,327.797,329.43,1.0,327.797,329.43,,0.0,,327.797,329.43,39.0,1.0,1.0,39.0,86.94,0.0,1598441.222,87.4403,,,,0.0,2.0,4.0
141.0,331.063,331.063,331.697,1.0,331.063,331.697,,1.0,,331.063,331.697,40.0,2.5,3.25,40.0,89.09,1.0,1598444.497,90.7153,,,,0.0,2.0,4.0
142.0,332.33,332.33,333.464,1.0,332.33,333.464,,1.0,,332.33,333.464,41.0,3.75,1.25,41.0,91.3568,1.0,1598445.7638,91.9821,,,,1.0,2.0,4.0
143.0,334.597,334.597,335.614,1.0,334.597,335.614,,0.0,,334.597,335.614,42.0,2.5,2.25,42.0,93.1235,0.0,1598448.0305,94.2488,,,,1.0,2.0,4.0
144.0,336.63,336.63,338.264,1.0,336.63,338.264,,0.0,,336.63,338.264,43.0,1.0,2.0,43.0,95.2735,0.0,1598450.0555,96.2739,,,,0.0,2.0,4.0
145.0,339.897,339.897,341.164,1.0,339.897,341.164,,1.0,,339.897,341.164,44.0,1.25,3.25,44.0,97.9235,1.0,1598453.3304,99.5487,,,,0.0,2.0,4.0
146.0,342.43,342.43,343.814,1.0,342.43,343.814,,0.0,,342.43,343.814,45.0,1.75,2.5,45.0,100.8235,0.0,1598455.8555,102.0738,,,,1.0,2.0,4.0
147.0,345.197,345.197,346.58,1.0,345.197,346.58,,0.0,,345.197,346.58,46.0,1.25,2.75,46.0,103.4737,0.0,1598458.6306,104.849,,,,1.0,2.0,4.0
148.0,347.964,347.964,349.481,1.0,347.964,349.481,,0.0,,347.964,349.481,47.0,1.75,2.75,47.0,106.2402,0.0,1598461.3972,107.6155,,,,1.0,2.0,4.0
149.0,350.997,350.997,351.631,1.0,350.997,351.631,,1.0,,350.997,351.631,48.0,3.0,3.0,48.0,109.1403,1.0,1598464.4223,110.6406,,,,0.0,2.0,4.0
