Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
41.0,73.784,74.6,74.584,1.0,74.584,74.6,,1.0,,,,41.0,3.75,1.25,41.0,32.6816,0.0,159187.3174,33.482,,,,,1.0,2.0
42.0,74.6,75.417,75.401,1.0,75.401,75.417,,1.0,,,,42.0,2.5,2.25,42.0,33.4983,1.0,159188.134,34.2986,,,,,1.0,2.0
43.0,75.417,76.234,76.217,1.0,76.217,76.234,,1.0,,,,43.0,1.0,2.0,43.0,34.315,1.0,159188.9507,35.1153,,,,,1.0,2.0
44.0,76.234,77.05,77.034,1.0,77.034,77.05,,1.0,,,,44.0,1.25,3.25,44.0,35.1316,0.0,159189.7673,35.9319,,,,,1.0,2.0
45.0,77.05,77.867,77.851,1.0,77.851,77.867,,1.0,,,,45.0,1.75,2.5,45.0,35.9483,0.0,159190.584,36.7486,,,,,1.0,2.0
46.0,77.867,78.684,78.667,1.0,78.667,78.684,,1.0,,,,46.0,1.25,2.75,46.0,36.7649,1.0,159191.4007,37.5654,,,,,1.0,2.0
47.0,78.684,79.5,79.484,1.0,79.484,79.5,,1.0,,,,47.0,1.75,2.75,47.0,37.5816,1.0,159192.2174,38.382,,,,,1.0,2.0
48.0,79.5,80.317,80.301,1.0,80.301,80.317,,1.0,,,,48.0,3.0,3.0,48.0,38.3983,0.0,159193.034,39.1986,,,,,1.0,2.0
49.0,80.317,81.134,81.117,1.0,81.117,81.134,,1.0,,,,49.0,2.25,1.25,49.0,39.215,0.0,159193.8507,40.0153,,,,,1.0,2.0
50.0,81.134,81.95,81.934,1.0,81.934,81.95,,1.0,,,,50.0,1.5,3.5,50.0,40.0316,0.0,159194.6673,40.832,,,,,1.0,2.0
51.0,81.95,82.767,82.751,1.0,82.751,82.767,,1.0,,,,51.0,1.25,3.25,51.0,40.8483,1.0,159195.484,41.6487,,,,,1.0,2.0
52.0,82.767,83.584,83.567,1.0,83.567,83.584,,1.0,,,,52.0,2.5,3.75,52.0,41.665,0.0,159196.3007,42.4653,,,,,1.0,2.0
53.0,83.584,84.4,84.384,1.0,84.384,84.4,,1.0,,,,53.0,1.0,2.25,53.0,42.4816,0.0,159197.1173,43.2819,,,,,1.0,2.0
54.0,84.4,85.217,85.201,1.0,85.201,85.217,,1.0,,,,54.0,1.25,3.75,54.0,43.2983,0.0,159197.934,44.0987,,,,,1.0,2.0
55.0,85.217,86.034,86.017,1.0,86.017,86.034,,1.0,,,,55.0,1.0,3.25,55.0,44.115,0.0,159198.7507,44.9153,,,,,1.0,2.0
56.0,86.034,86.85,86.834,1.0,86.834,86.85,,1.0,,,,56.0,3.25,3.5,56.0,44.9316,0.0,159199.5673,45.7319,,,,,1.0,2.0
57.0,86.85,87.667,87.651,1.0,87.651,87.667,,1.0,,,,57.0,1.25,2.0,57.0,45.7483,0.0,159200.384,46.5487,,,,,1.0,2.0
58.0,87.667,88.484,88.467,1.0,88.467,88.484,,1.0,,,,58.0,1.75,3.25,58.0,46.5649,1.0,159201.2007,47.3653,,,,,1.0,2.0
59.0,88.484,89.3,89.284,1.0,89.284,89.3,,1.0,,,,59.0,2.25,3.5,59.0,47.3817,0.0,159202.0174,48.182,,,,,1.0,2.0
60.0,89.3,90.117,90.101,1.0,90.101,90.117,,1.0,,,,60.0,1.5,1.75,60.0,48.1983,1.0,159202.834,48.9986,,,,,1.0,2.0
61.0,90.117,90.934,90.917,1.0,90.917,90.934,,1.0,,,,61.0,1.25,1.25,61.0,49.015,0.0,159203.6508,49.8154,,,,,1.0,2.0
62.0,90.934,91.751,91.734,1.0,91.734,91.751,,1.0,,,,62.0,3.5,2.5,62.0,49.8316,1.0,159204.4673,50.6319,,,,,1.0,2.0
63.0,91.751,92.567,92.551,1.0,92.551,92.567,,1.0,,,,63.0,2.5,1.25,63.0,50.6483,1.0,159205.2841,51.4488,,,,,1.0,2.0
64.0,92.567,93.384,93.367,1.0,93.367,93.384,,1.0,,,,64.0,3.5,2.75,64.0,51.4649,0.0,159206.1006,52.2652,,,,,1.0,2.0
65.0,93.384,94.201,94.184,1.0,94.184,94.201,,1.0,,,,65.0,2.0,2.5,65.0,52.2816,1.0,159206.9174,53.082,,,,,1.0,2.0
66.0,94.201,95.017,95.001,1.0,95.001,95.017,,1.0,,,,66.0,2.0,1.0,66.0,53.0983,1.0,159207.734,53.8986,,,,,1.0,2.0
67.0,95.017,95.834,95.817,1.0,95.817,95.834,,1.0,,,,67.0,1.5,1.25,67.0,53.9149,1.0,159208.5507,54.7153,,,,,1.0,2.0
68.0,95.834,96.651,96.634,1.0,96.634,96.651,,1.0,,,,68.0,1.5,1.5,68.0,54.7316,0.0,159209.3673,55.5319,,,,,1.0,2.0
69.0,96.651,97.467,97.451,1.0,97.451,97.467,,1.0,,,,69.0,2.25,1.0,69.0,55.5483,0.0,159210.184,56.3487,,,,,1.0,2.0
70.0,97.467,98.284,98.267,1.0,98.267,98.284,,1.0,,,,70.0,3.5,3.75,70.0,56.3649,1.0,159211.0006,57.1653,,,,,1.0,2.0
71.0,98.284,99.101,99.084,1.0,99.084,99.101,,1.0,,,,71.0,2.25,2.25,71.0,57.1816,1.0,159211.8175,57.9821,,,,,1.0,2.0
72.0,99.101,99.917,99.901,1.0,99.901,99.917,,1.0,,,,72.0,2.0,3.5,72.0,57.9983,0.0,159212.6341,58.7988,,,,,1.0,2.0
73.0,99.917,100.734,100.718,1.0,100.718,100.734,,1.0,,,,73.0,2.0,1.25,73.0,58.8149,1.0,159213.4507,59.6153,,,,,1.0,2.0
74.0,100.734,101.551,101.534,1.0,101.534,101.551,,1.0,,,,74.0,3.25,2.0,74.0,59.6317,1.0,159214.2675,60.4321,,,,,1.0,2.0
75.0,101.551,102.367,102.351,1.0,102.351,102.367,,1.0,,,,75.0,1.5,2.0,75.0,60.4483,1.0,159215.084,61.2487,,,,,1.0,2.0
76.0,102.367,103.184,103.168,1.0,103.168,103.184,,1.0,,,,76.0,1.25,1.25,76.0,61.265,1.0,159215.9007,62.0653,,,,,1.0,2.0
77.0,103.184,104.001,103.984,1.0,103.984,104.001,,1.0,,,,77.0,3.75,3.75,77.0,62.0816,1.0,159216.7174,62.882,,,,,1.0,2.0
78.0,104.001,104.817,104.801,1.0,104.801,104.817,,1.0,,,,78.0,2.5,1.0,78.0,62.8983,1.0,159217.534,63.6986,,,,,1.0,2.0
79.0,104.817,105.634,105.618,1.0,105.618,105.634,,1.0,,,,79.0,1.5,2.0,79.0,63.715,1.0,159218.3507,64.5153,,,,,1.0,2.0
80.0,105.634,106.451,106.434,1.0,106.434,106.451,,1.0,,,,80.0,3.25,1.0,80.0,64.5316,0.0,159219.1673,65.3319,,,,,1.0,2.0
81.0,106.451,107.267,107.251,1.0,107.251,107.267,,1.0,,,,81.0,1.0,1.5,81.0,65.3483,0.0,159219.9841,66.1487,,,,,1.0,2.0
82.0,107.267,108.084,108.068,1.0,108.068,108.084,,1.0,,,,82.0,2.75,3.0,82.0,66.1649,1.0,159220.8008,66.9654,,,,,1.0,2.0
83.0,108.084,108.901,108.885,1.0,108.885,108.901,,1.0,,,,83.0,2.75,2.25,83.0,66.9818,1.0,159221.6176,67.7823,,,,,1.0,2.0
84.0,108.901,109.717,109.701,1.0,109.701,109.717,,1.0,,,,84.0,2.5,1.75,84.0,67.7983,0.0,159222.434,68.5986,,,,,1.0,2.0
85.0,109.717,110.534,110.518,1.0,110.518,110.534,,1.0,,,,85.0,3.0,1.5,85.0,68.615,1.0,159223.2507,69.4154,,,,,1.0,2.0
86.0,110.534,111.351,111.334,1.0,111.334,111.351,,1.0,,,,86.0,3.0,1.5,86.0,69.4316,1.0,159224.0674,70.232,,,,,1.0,2.0
87.0,111.351,112.167,112.151,1.0,112.151,112.167,,1.0,,,,87.0,2.0,2.75,87.0,70.2483,0.0,159224.8841,71.0487,,,,,1.0,2.0
88.0,112.167,112.984,112.968,1.0,112.968,112.984,,1.0,,,,88.0,3.25,1.0,88.0,71.0649,1.0,159225.7007,71.8653,,,,,1.0,2.0
89.0,112.984,113.801,113.784,1.0,113.784,113.801,,1.0,,,,89.0,3.75,3.25,89.0,71.8816,1.0,159226.5174,72.682,,,,,1.0,2.0
90.0,113.801,114.618,114.601,1.0,114.601,114.618,,1.0,,,,90.0,2.25,2.25,90.0,72.6983,1.0,159227.334,73.4986,,,,,1.0,2.0
91.0,114.618,115.434,115.418,1.0,115.418,115.434,,1.0,,,,91.0,2.25,1.75,91.0,73.515,1.0,159228.1508,74.3154,,,,,1.0,2.0
92.0,115.434,116.251,116.234,1.0,116.234,116.251,,1.0,,,,92.0,2.5,2.5,92.0,74.3316,1.0,159228.9673,75.132,,,,,1.0,2.0
93.0,116.251,117.068,117.051,1.0,117.051,117.068,,1.0,,,,93.0,3.25,3.25,93.0,75.1483,1.0,159229.784,75.9486,,,,,1.0,2.0
94.0,117.068,117.884,117.868,1.0,117.868,117.884,,1.0,,,,94.0,2.75,2.0,94.0,75.9649,0.0,159230.6007,76.7653,,,,,1.0,2.0
95.0,117.884,118.701,118.684,1.0,118.684,118.701,,1.0,,,,95.0,3.25,2.5,95.0,76.7816,1.0,159231.4174,77.582,,,,,1.0,2.0
96.0,118.701,119.518,119.501,1.0,119.501,119.518,,1.0,,,,96.0,2.0,3.75,96.0,77.5983,1.0,159232.2341,78.3987,,,,,1.0,2.0
97.0,119.518,120.334,120.318,1.0,120.318,120.334,,1.0,,,,97.0,3.5,2.5,97.0,78.4152,0.0,159233.0509,79.2156,,,,,1.0,2.0
98.0,120.334,121.151,121.134,1.0,121.134,121.151,,1.0,,,,98.0,2.75,2.75,98.0,79.2316,0.0,159233.8674,80.032,,,,,1.0,2.0
99.0,121.151,121.968,121.951,1.0,121.951,121.968,,1.0,,,121.968,99.0,1.5,1.75,99.0,80.0483,1.0,159234.684,80.8487,,,,,1.0,2.0
100.0,121.968,122.768,122.768,0.0,0.0,0.0,,0.0,,,,100.0,2.25,1.5,100.0,80.8649,0.0,159235.5007,81.6654,,,,,1.0,2.0
