Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
17.0,60.818,61.634,61.618,1.0,61.618,61.634,,1.0,,,,17.0,2.25,2.75,17.0,13.076,0.0,158441.7841,13.8764,,,,,1.0,2.0
18.0,61.634,62.451,62.435,1.0,62.435,62.451,,1.0,,,,18.0,3.0,3.25,18.0,13.8926,0.0,158442.6007,14.6931,,,,,1.0,2.0
19.0,62.451,63.268,63.251,1.0,63.251,63.268,,1.0,,,,19.0,1.75,3.0,19.0,14.7093,1.0,158443.4174,15.5097,,,,,1.0,2.0
20.0,63.268,64.084,64.068,1.0,64.068,64.084,,1.0,,,,20.0,2.75,1.25,20.0,15.526,0.0,158444.234,16.3264,,,,,1.0,2.0
21.0,64.084,64.901,64.885,1.0,64.885,64.901,,1.0,,,,21.0,1.25,2.25,21.0,16.3427,0.0,158445.0507,17.143,,,,,1.0,2.0
22.0,64.901,65.718,65.701,1.0,65.701,65.718,,1.0,,,,22.0,3.75,2.0,22.0,17.1593,1.0,158445.8673,17.9596,,,,,1.0,2.0
23.0,65.718,66.534,66.518,1.0,66.518,66.534,,1.0,,,,23.0,2.75,1.5,23.0,17.976,0.0,158446.684,18.7763,,,,,1.0,2.0
24.0,66.534,67.351,67.335,1.0,67.335,67.351,,1.0,,,,24.0,3.25,1.75,24.0,18.7927,1.0,158447.5007,19.593,,,,,1.0,2.0
25.0,67.351,68.168,68.151,1.0,68.151,68.168,,1.0,,,,25.0,2.5,3.0,25.0,19.6093,0.0,158448.3173,20.4097,,,,,1.0,2.0
26.0,68.168,68.985,68.968,1.0,68.968,68.985,,1.0,,,,26.0,3.5,3.75,26.0,20.426,1.0,158449.1341,21.2264,,,,,1.0,2.0
27.0,68.985,69.801,69.785,1.0,69.785,69.801,,1.0,,,,27.0,2.5,1.25,27.0,21.2426,1.0,158449.9507,22.043,,,,,1.0,2.0
28.0,69.801,70.618,70.601,1.0,70.601,70.618,,1.0,,,,28.0,1.25,1.75,28.0,22.0593,1.0,158450.7673,22.8597,,,,,1.0,2.0
29.0,70.618,71.435,71.418,1.0,71.418,71.435,,1.0,,,,29.0,3.5,1.75,29.0,22.876,0.0,158451.584,23.6763,,,,,1.0,2.0
30.0,71.435,72.251,72.235,1.0,72.235,72.251,,1.0,,,,30.0,3.25,1.5,30.0,23.6927,0.0,158452.4007,24.493,,,,,1.0,2.0
31.0,72.251,73.068,73.051,1.0,73.051,73.068,,1.0,,,,31.0,3.75,2.0,31.0,24.5093,1.0,158453.2174,25.3097,,,,,1.0,2.0
32.0,73.068,73.885,73.868,1.0,73.868,73.885,,1.0,,,,32.0,1.5,1.75,32.0,25.326,0.0,158454.0341,26.1264,,,,,1.0,2.0
33.0,73.885,74.701,74.685,1.0,74.685,74.701,,1.0,,,,33.0,2.75,2.25,33.0,26.1426,0.0,158454.8507,26.943,,,,,1.0,2.0
34.0,74.701,75.518,75.502,1.0,75.502,75.518,,1.0,,,,34.0,2.0,3.25,34.0,26.9593,0.0,158455.6673,27.7597,,,,,1.0,2.0
35.0,75.518,76.335,76.318,1.0,76.318,76.335,,1.0,,,,35.0,2.75,2.5,35.0,27.776,0.0,158456.4841,28.5764,,,,,1.0,2.0
36.0,76.335,77.151,77.135,1.0,77.135,77.151,,1.0,,,,36.0,3.75,1.75,36.0,28.5926,0.0,158457.3008,29.3931,,,,,1.0,2.0
37.0,77.151,77.968,77.952,1.0,77.952,77.968,,1.0,,,,37.0,3.25,3.25,37.0,29.4093,1.0,158458.1175,30.2098,,,,,1.0,2.0
38.0,77.968,78.785,78.768,1.0,78.768,78.785,,1.0,,,,38.0,2.0,2.5,38.0,30.226,0.0,158458.934,31.0263,,,,,1.0,2.0
39.0,78.785,79.601,79.585,1.0,79.585,79.601,,1.0,,,,39.0,1.0,1.0,39.0,31.0426,1.0,158459.7507,31.843,,,,,1.0,2.0
40.0,79.601,80.418,80.402,1.0,80.402,80.418,,1.0,,,,40.0,2.5,3.25,40.0,31.8593,0.0,158460.5673,32.6597,,,,,1.0,2.0
41.0,80.418,81.235,81.218,1.0,81.218,81.235,,1.0,,,,41.0,3.75,1.25,41.0,32.676,0.0,158461.384,33.4763,,,,,1.0,2.0
42.0,81.235,82.051,82.035,1.0,82.035,82.051,,1.0,,,,42.0,2.5,2.25,42.0,33.4927,1.0,158462.2007,34.293,,,,,1.0,2.0
43.0,82.051,82.868,82.852,1.0,82.852,82.868,,1.0,,,,43.0,1.0,2.0,43.0,34.3093,1.0,158463.0173,35.1097,,,,,1.0,2.0
44.0,82.868,83.685,83.668,1.0,83.668,83.685,,1.0,,,,44.0,1.25,3.25,44.0,35.126,0.0,158463.834,35.9263,,,,,1.0,2.0
45.0,83.685,84.501,84.485,1.0,84.485,84.501,,1.0,,,,45.0,1.75,2.5,45.0,35.9427,0.0,158464.6507,36.743,,,,,1.0,2.0
46.0,84.501,85.318,85.302,1.0,85.302,85.318,,1.0,,,,46.0,1.25,2.75,46.0,36.7593,1.0,158465.4674,37.5597,,,,,1.0,2.0
47.0,85.318,86.135,86.118,1.0,86.118,86.135,,1.0,,,,47.0,1.75,2.75,47.0,37.576,1.0,158466.284,38.3763,,,,,1.0,2.0
48.0,86.135,86.951,86.935,1.0,86.935,86.951,,1.0,,,,48.0,3.0,3.0,48.0,38.3927,0.0,158467.1007,39.193,,,,,1.0,2.0
49.0,86.951,87.768,87.752,1.0,87.752,87.768,,1.0,,,,49.0,2.25,1.25,49.0,39.2093,0.0,158467.9173,40.0097,,,,,1.0,2.0
50.0,87.768,88.585,88.568,1.0,88.568,88.585,,1.0,,,,50.0,1.5,3.5,50.0,40.026,0.0,158468.734,40.8263,,,,,1.0,2.0
51.0,88.585,89.401,89.385,1.0,89.385,89.401,,1.0,,,,51.0,1.25,3.25,51.0,40.8427,1.0,158469.5507,41.6431,,,,,1.0,2.0
52.0,89.401,90.218,90.202,1.0,90.202,90.218,,1.0,,,,52.0,2.5,3.75,52.0,41.6593,0.0,158470.3673,42.4597,,,,,1.0,2.0
53.0,90.218,91.035,91.018,1.0,91.018,91.035,,1.0,,,,53.0,1.0,2.25,53.0,42.476,0.0,158471.1841,43.2764,,,,,1.0,2.0
54.0,91.035,91.852,91.835,1.0,91.835,91.852,,1.0,,,,54.0,1.25,3.75,54.0,43.2927,0.0,158472.0008,44.0931,,,,,1.0,2.0
55.0,91.852,92.668,92.652,1.0,92.652,92.668,,1.0,,,,55.0,1.0,3.25,55.0,44.1093,0.0,158472.8174,44.9098,,,,,1.0,2.0
56.0,92.668,93.485,93.468,1.0,93.468,93.485,,1.0,,,,56.0,3.25,3.5,56.0,44.926,0.0,158473.634,45.7264,,,,,1.0,2.0
57.0,93.485,94.302,94.285,1.0,94.285,94.302,,1.0,,,,57.0,1.25,2.0,57.0,45.7427,0.0,158474.4507,46.5431,,,,,1.0,2.0
58.0,94.302,95.118,95.102,1.0,95.102,95.118,,1.0,,,,58.0,1.75,3.25,58.0,46.5593,1.0,158475.2673,47.3597,,,,,1.0,2.0
59.0,95.118,95.935,95.919,1.0,95.919,95.935,,1.0,,,,59.0,2.25,3.5,59.0,47.376,0.0,158476.0841,48.1764,,,,,1.0,2.0
60.0,95.935,96.752,96.735,1.0,96.735,96.752,,1.0,,,,60.0,1.5,1.75,60.0,48.1927,1.0,158476.9007,48.993,,,,,1.0,2.0
61.0,96.752,97.568,97.552,1.0,97.552,97.568,,1.0,,,,61.0,1.25,1.25,61.0,49.0093,0.0,158477.7174,49.8097,,,,,1.0,2.0
62.0,97.568,98.385,98.368,1.0,98.368,98.385,,1.0,,,,62.0,3.5,2.5,62.0,49.826,1.0,158478.534,50.6263,,,,,1.0,2.0
63.0,98.385,99.202,99.185,1.0,99.185,99.202,,1.0,,,,63.0,2.5,1.25,63.0,50.6427,1.0,158479.3507,51.443,,,,,1.0,2.0
64.0,99.202,100.018,100.002,1.0,100.002,100.018,,1.0,,,,64.0,3.5,2.75,64.0,51.4593,0.0,158480.1674,52.2597,,,,,1.0,2.0
65.0,100.018,100.835,100.819,1.0,100.819,100.835,,1.0,,,,65.0,2.0,2.5,65.0,52.276,1.0,158480.984,53.0764,,,,,1.0,2.0
66.0,100.835,101.652,101.635,1.0,101.635,101.652,,1.0,,,,66.0,2.0,1.0,66.0,53.0926,1.0,158481.8006,53.893,,,,,1.0,2.0
67.0,101.652,102.468,102.452,1.0,102.452,102.468,,1.0,,,,67.0,1.5,1.25,67.0,53.9093,1.0,158482.6174,54.7097,,,,,1.0,2.0
68.0,102.468,103.285,103.269,1.0,103.269,103.285,,1.0,,,,68.0,1.5,1.5,68.0,54.726,0.0,158483.434,55.5264,,,,,1.0,2.0
69.0,103.285,104.102,104.085,1.0,104.085,104.102,,1.0,,,,69.0,2.25,1.0,69.0,55.5427,0.0,158484.2507,56.343,,,,,1.0,2.0
70.0,104.102,104.918,104.902,1.0,104.902,104.918,,1.0,,,,70.0,3.5,3.75,70.0,56.3593,1.0,158485.0674,57.1597,,,,,1.0,2.0
71.0,104.918,105.735,105.719,1.0,105.719,105.735,,1.0,,,,71.0,2.25,2.25,71.0,57.176,1.0,158485.884,57.9764,,,,,1.0,2.0
72.0,105.735,106.552,106.535,1.0,106.535,106.552,,1.0,,,,72.0,2.0,3.5,72.0,57.9927,0.0,158486.7007,58.7931,,,,,1.0,2.0
73.0,106.552,107.368,107.352,1.0,107.352,107.368,,1.0,,,,73.0,2.0,1.25,73.0,58.8093,1.0,158487.5174,59.6097,,,,,1.0,2.0
74.0,107.368,108.185,108.169,1.0,108.169,108.185,,1.0,,,,74.0,3.25,2.0,74.0,59.626,1.0,158488.334,60.4264,,,,,1.0,2.0
75.0,108.185,109.002,108.985,1.0,108.985,109.002,,1.0,,,,75.0,1.5,2.0,75.0,60.4427,1.0,158489.1507,61.243,,,,,1.0,2.0
76.0,109.002,109.818,109.802,1.0,109.802,109.818,,1.0,,,,76.0,1.25,1.25,76.0,61.2593,1.0,158489.9674,62.0597,,,,,1.0,2.0
77.0,109.818,110.635,110.619,1.0,110.619,110.635,,1.0,,,,77.0,3.75,3.75,77.0,62.076,1.0,158490.784,62.8763,,,,,1.0,2.0
78.0,110.635,111.452,111.435,1.0,111.435,111.452,,1.0,,,,78.0,2.5,1.0,78.0,62.8927,1.0,158491.6007,63.693,,,,,1.0,2.0
79.0,111.452,112.268,112.252,1.0,112.252,112.268,,1.0,,,,79.0,1.5,2.0,79.0,63.7094,1.0,158492.4176,64.5099,,,,,1.0,2.0
80.0,112.268,113.085,113.069,1.0,113.069,113.085,,1.0,,,,80.0,3.25,1.0,80.0,64.526,0.0,158493.234,65.3264,,,,,1.0,2.0
81.0,113.085,113.902,113.885,1.0,113.885,113.902,,1.0,,,,81.0,1.0,1.5,81.0,65.3426,0.0,158494.0507,66.143,,,,,1.0,2.0
82.0,113.902,114.718,114.702,1.0,114.702,114.718,,1.0,,,,82.0,2.75,3.0,82.0,66.1593,1.0,158494.8674,66.9597,,,,,1.0,2.0
83.0,114.718,115.535,115.519,1.0,115.519,115.535,,1.0,,,,83.0,2.75,2.25,83.0,66.976,1.0,158495.684,67.7764,,,,,1.0,2.0
84.0,115.535,116.352,116.335,1.0,116.335,116.352,,1.0,,,,84.0,2.5,1.75,84.0,67.7926,0.0,158496.5007,68.593,,,,,1.0,2.0
85.0,116.352,117.169,117.152,1.0,117.152,117.169,,1.0,,,,85.0,3.0,1.5,85.0,68.6093,1.0,158497.3174,69.4097,,,,,1.0,2.0
86.0,117.169,117.985,117.969,1.0,117.969,117.985,,1.0,,,,86.0,3.0,1.5,86.0,69.426,1.0,158498.134,70.2263,,,,,1.0,2.0
87.0,117.985,118.802,118.786,1.0,118.786,118.802,,1.0,,,,87.0,2.0,2.75,87.0,70.2426,0.0,158498.9507,71.0431,,,,,1.0,2.0
88.0,118.802,119.619,119.602,1.0,119.602,119.619,,1.0,,,,88.0,3.25,1.0,88.0,71.0593,1.0,158499.7674,71.8597,,,,,1.0,2.0
89.0,119.619,120.435,120.419,1.0,120.419,120.435,,1.0,,,,89.0,3.75,3.25,89.0,71.876,1.0,158500.584,72.6763,,,,,1.0,2.0
90.0,120.435,121.252,121.235,1.0,121.235,121.252,,1.0,,,,90.0,2.25,2.25,90.0,72.6927,1.0,158501.4007,73.493,,,,,1.0,2.0
91.0,121.252,122.069,122.052,1.0,122.052,122.069,,1.0,,,,91.0,2.25,1.75,91.0,73.5093,1.0,158502.2174,74.3097,,,,,1.0,2.0
92.0,122.069,122.885,122.869,1.0,122.869,122.885,,1.0,,,,92.0,2.5,2.5,92.0,74.3261,1.0,158503.0342,75.1266,,,,,1.0,2.0
93.0,122.885,123.702,123.685,1.0,123.685,123.702,,1.0,,,,93.0,3.25,3.25,93.0,75.1426,1.0,158503.8507,75.943,,,,,1.0,2.0
94.0,123.702,124.519,124.502,1.0,124.502,124.519,,1.0,,,,94.0,2.75,2.0,94.0,75.9593,0.0,158504.6674,76.7597,,,,,1.0,2.0
95.0,124.519,125.335,125.319,1.0,125.319,125.335,,1.0,,,,95.0,3.25,2.5,95.0,76.776,1.0,158505.4841,77.5764,,,,,1.0,2.0
96.0,125.335,126.152,126.136,1.0,126.136,126.152,,1.0,,,,96.0,2.0,3.75,96.0,77.5927,1.0,158506.3007,78.393,,,,,1.0,2.0
97.0,126.152,126.969,126.952,1.0,126.952,126.969,,1.0,,,,97.0,3.5,2.5,97.0,78.4094,0.0,158507.1175,79.2098,,,,,1.0,2.0
98.0,126.969,127.785,127.769,1.0,127.769,127.785,,1.0,,,,98.0,2.75,2.75,98.0,79.226,0.0,158507.934,80.0264,,,,,1.0,2.0
99.0,127.785,128.602,128.586,1.0,128.586,128.602,,1.0,,,128.602,99.0,1.5,1.75,99.0,80.0427,1.0,158508.7507,80.8431,,,,,1.0,2.0
100.0,128.602,129.40200000000002,129.402,0.0,0.0,0.0,,0.0,,,,100.0,2.25,1.5,100.0,80.8594,0.0,158509.5675,81.6598,,,,,1.0,2.0
