Trial number,Fixation Onset NEV,Image Onset NEV,NoName,Stim on/off NEV,Stim onset NEV,Stim offset NEV,Congruent Value NEV,Valence Value NEV,Reaction time NEV,NoName1,NoName2,TrialNum,Delay1,Delay2,TrialComplete,TimeImageOnset,ColorLev,TimeRec,TimeTrial,StartTrial,CrossStart,ResponseTime,ShapeChoice,BlockNumber,TrialTypeDesignation
25.0,272.02,277.553,278.054,1.0,272.02,276.037,,0.0,,272.02,278.054,25.0,2.5,3.0,25.0,1.5165,0.0,373313.8961,204.9085,198.8583,202.8918,-1.0,,1.0,3.0
26.0,281.087,286.62,287.121,1.0,281.087,285.104,,1.0,,281.087,287.121,26.0,3.5,3.75,26.0,1.5165,1.0,373322.9629,213.9753,207.9251,211.9585,-1.0,,1.0,3.0
27.0,290.904,296.437,296.938,1.0,290.904,294.921,,0.0,,290.904,296.938,27.0,2.5,1.25,27.0,1.5165,0.0,373332.7797,223.7921,217.7419,221.7754,-1.0,,1.0,3.0
28.0,298.221,303.754,304.255,1.0,298.221,302.238,,0.0,,298.221,304.255,28.0,1.25,1.75,28.0,1.5165,0.0,373340.0965,231.1089,225.0587,229.0921,-1.0,,1.0,3.0
29.0,306.038,311.571,312.071,1.0,306.038,310.054,,0.0,,306.038,312.071,29.0,3.5,1.75,29.0,1.5165,0.0,373347.9133,238.9257,232.8755,236.9089,-1.0,,1.0,3.0
30.0,313.855,319.388,319.888,1.0,313.855,317.871,,1.0,,313.855,319.888,30.0,3.25,1.5,30.0,1.5165,0.0,373355.7301,246.7425,240.6923,244.7257,-1.0,,1.0,3.0
31.0,490.11,490.126,490.11,1.0,490.11,490.126,,1.0,,490.11,490.126,1.0,3.25,1.25,1.0,0.021484,0.0,373525.9495,0.82196,,,,,2.0,2.0
32.0,490.926,490.943,490.926,1.0,490.926,490.943,,1.0,,490.926,490.943,2.0,2.25,3.5,2.0,0.83818,0.0,373526.766,1.6385,,,,,2.0,2.0
33.0,491.743,491.76,491.743,1.0,491.743,491.76,,1.0,,491.743,491.76,3.0,3.25,3.75,3.0,1.6549,0.0,373527.5828,2.4553,,,,,2.0,2.0
34.0,492.56,492.576,492.56,1.0,492.56,492.576,,1.0,,492.56,492.576,4.0,2.75,1.0,4.0,2.4715,1.0,373528.3994,3.2719,,,,,2.0,2.0
35.0,493.376,493.393,493.376,1.0,493.376,493.393,,1.0,,493.376,493.393,5.0,3.5,3.75,5.0,3.2882,0.0,373529.216,4.0885,,,,,2.0,2.0
36.0,494.193,494.21,494.193,1.0,494.193,494.21,,1.0,,494.193,494.21,6.0,3.0,3.25,6.0,4.1049,1.0,373530.0327,4.9052,,,,,2.0,2.0
37.0,495.01,495.026,495.01,1.0,495.01,495.026,,1.0,,495.01,495.026,7.0,3.0,2.0,7.0,4.9215,1.0,373530.8495,5.722,,,,,2.0,2.0
38.0,495.827,495.843,495.827,1.0,495.827,495.843,,1.0,,495.827,495.843,8.0,2.75,1.5,8.0,5.7383,1.0,373531.6661,6.5386,,,,,2.0,2.0
39.0,496.643,496.66,496.643,1.0,496.643,496.66,,1.0,,496.643,496.66,9.0,3.0,1.0,9.0,6.555,0.0,373532.4829,7.3554,,,,,2.0,2.0
40.0,497.46,497.476,497.46,1.0,497.46,497.476,,1.0,,497.46,497.476,10.0,1.75,1.0,10.0,7.3716,1.0,373533.2995,8.1719,,,,,2.0,2.0
41.0,498.277,498.293,498.277,1.0,498.277,498.293,,1.0,,498.277,498.293,11.0,1.25,3.25,11.0,8.1883,0.0,373534.1162,8.9887,,,,,2.0,2.0
42.0,499.093,499.11,499.093,1.0,499.093,499.11,,1.0,,499.093,499.11,12.0,3.0,1.75,12.0,9.005,1.0,373534.9328,9.8053,,,,,2.0,2.0
43.0,499.91,499.926,499.91,1.0,499.91,499.926,,1.0,,499.91,499.926,13.0,3.75,1.0,13.0,9.8217,0.0,373535.7495,10.622,,,,,2.0,2.0
44.0,500.727,500.743,500.727,1.0,500.727,500.743,,1.0,,500.727,500.743,14.0,2.25,2.0,14.0,10.6383,0.0,373536.5662,11.4386,,,,,2.0,2.0
45.0,501.543,501.56,501.543,1.0,501.543,501.56,,1.0,,501.543,501.56,15.0,3.25,3.25,15.0,11.455,0.0,373537.3828,12.2553,,,,,2.0,2.0
46.0,502.36,502.377,502.36,1.0,502.36,502.377,,1.0,,502.36,502.377,16.0,1.5,2.25,16.0,12.2717,0.0,373538.1995,13.072,,,,,2.0,2.0
47.0,503.177,503.193,503.177,1.0,503.177,503.193,,1.0,,503.177,503.193,17.0,2.25,2.75,17.0,13.0883,0.0,373539.0162,13.8886,,,,,2.0,2.0
48.0,503.993,504.01,503.993,1.0,503.993,504.01,,1.0,,503.993,504.01,18.0,3.0,3.25,18.0,13.905,0.0,373539.8329,14.7053,,,,,2.0,2.0
49.0,504.81,504.827,504.81,1.0,504.81,504.827,,1.0,,504.81,504.827,19.0,1.75,3.0,19.0,14.7217,1.0,373540.6496,15.5221,,,,,2.0,2.0
50.0,505.627,505.643,505.627,1.0,505.627,505.643,,1.0,,505.627,505.643,20.0,2.75,1.25,20.0,15.5384,0.0,373541.4662,16.3387,,,,,2.0,2.0
51.0,506.444,506.46,506.444,1.0,506.444,506.46,,1.0,,506.444,506.46,21.0,1.25,2.25,21.0,16.3551,0.0,373542.283,17.1555,,,,,2.0,2.0
52.0,507.26,507.277,507.26,1.0,507.26,507.277,,1.0,,507.26,507.277,22.0,3.75,2.0,22.0,17.1718,1.0,373543.0996,17.9721,,,,,2.0,2.0
53.0,508.077,508.093,508.077,1.0,508.077,508.093,,1.0,,508.077,508.093,23.0,2.75,1.5,23.0,17.9884,0.0,373543.9163,18.7888,,,,,2.0,2.0
54.0,508.894,508.91,508.894,1.0,508.894,508.91,,1.0,,508.894,508.91,24.0,3.25,1.75,24.0,18.8051,1.0,373544.733,19.6054,,,,,2.0,2.0
55.0,509.71,509.727,509.71,1.0,509.71,509.727,,1.0,,509.71,509.727,25.0,2.5,3.0,25.0,19.6218,0.0,373545.5496,20.4221,,,,,2.0,2.0
56.0,510.527,510.543,510.527,1.0,510.527,510.543,,1.0,,510.527,510.543,26.0,3.5,3.75,26.0,20.4385,1.0,373546.3663,21.2388,,,,,2.0,2.0
57.0,511.344,511.36,511.344,1.0,511.344,511.36,,1.0,,511.344,511.36,27.0,2.5,1.25,27.0,21.2551,1.0,373547.183,22.0554,,,,,2.0,2.0
58.0,512.16,512.177,512.16,1.0,512.16,512.177,,1.0,,512.16,512.177,28.0,1.25,1.75,28.0,22.0718,1.0,373547.9997,22.8722,,,,,2.0,2.0
59.0,512.977,512.993,512.977,1.0,512.977,512.993,,1.0,,512.977,512.993,29.0,3.5,1.75,29.0,22.8885,0.0,373548.8163,23.6888,,,,,2.0,2.0
60.0,513.794,513.81,513.794,1.0,513.794,513.81,,1.0,,513.794,513.81,30.0,3.25,1.5,30.0,23.7052,0.0,373549.633,24.5055,,,,,2.0,2.0
61.0,514.61,514.627,514.61,1.0,514.61,514.627,,1.0,,514.61,514.627,31.0,3.75,2.0,31.0,24.5219,1.0,373550.4497,25.3222,,,,,2.0,2.0
62.0,515.427,515.444,515.427,1.0,515.427,515.444,,1.0,,515.427,515.444,32.0,1.5,1.75,32.0,25.3385,0.0,373551.2663,26.1388,,,,,2.0,2.0
63.0,516.244,516.26,516.244,1.0,516.244,516.26,,1.0,,516.244,516.26,33.0,2.75,2.25,33.0,26.1552,0.0,373552.0831,26.9556,,,,,2.0,2.0
64.0,517.06,517.077,517.06,1.0,517.06,517.077,,1.0,,517.06,517.077,34.0,2.0,3.25,34.0,26.9719,0.0,373552.8997,27.7722,,,,,2.0,2.0
65.0,517.877,517.894,517.877,1.0,517.877,517.894,,1.0,,517.877,517.894,35.0,2.75,2.5,35.0,27.7886,0.0,373553.7165,28.5889,,,,,2.0,2.0
66.0,518.694,518.71,518.694,1.0,518.694,518.71,,1.0,,518.694,518.71,36.0,3.75,1.75,36.0,28.6053,0.0,373554.5332,29.4057,,,,,2.0,2.0
67.0,519.511,519.527,519.511,1.0,519.511,519.527,,1.0,,519.511,519.527,37.0,3.25,3.25,37.0,29.4219,1.0,373555.3498,30.2223,,,,,2.0,2.0
68.0,520.327,520.344,520.327,1.0,520.327,520.344,,1.0,,520.327,520.344,38.0,2.0,2.5,38.0,30.2386,0.0,373556.1665,31.039,,,,,2.0,2.0
69.0,521.144,521.16,521.144,1.0,521.144,521.16,,1.0,,521.144,521.16,39.0,1.0,1.0,39.0,31.0553,1.0,373556.9831,31.8556,,,,,2.0,2.0
70.0,521.961,521.977,521.961,1.0,521.961,521.977,,1.0,,521.961,521.977,40.0,2.5,3.25,40.0,31.872,0.0,373557.7998,32.6723,,,,,2.0,2.0
71.0,522.777,522.794,522.777,1.0,522.777,522.794,,1.0,,522.777,522.794,41.0,3.75,1.25,41.0,32.6886,0.0,373558.6165,33.4889,,,,,2.0,2.0
72.0,523.594,523.61,523.594,1.0,523.594,523.61,,1.0,,523.594,523.61,42.0,2.5,2.25,42.0,33.5053,1.0,373559.4332,34.3056,,,,,2.0,2.0
73.0,524.411,524.427,524.411,1.0,524.411,524.427,,1.0,,524.411,524.427,43.0,1.0,2.0,43.0,34.322,1.0,373560.2498,35.1223,,,,,2.0,2.0
74.0,525.227,525.244,525.227,1.0,525.227,525.244,,1.0,,525.227,525.244,44.0,1.25,3.25,44.0,35.1387,0.0,373561.0665,35.939,,,,,2.0,2.0
75.0,526.044,526.061,526.044,1.0,526.044,526.061,,1.0,,526.044,526.061,45.0,1.75,2.5,45.0,35.9554,0.0,373561.8832,36.7557,,,,,2.0,2.0
76.0,526.861,526.877,526.861,1.0,526.861,526.877,,1.0,,526.861,526.877,46.0,1.25,2.75,46.0,36.7721,1.0,373562.6999,37.5724,,,,,2.0,2.0
77.0,527.677,527.694,527.677,1.0,527.677,527.694,,1.0,,527.677,527.694,47.0,1.75,2.75,47.0,37.5887,1.0,373563.5166,38.389,,,,,2.0,2.0
78.0,528.494,528.511,528.494,1.0,528.494,528.511,,1.0,,528.494,528.511,48.0,3.0,3.0,48.0,38.4054,0.0,373564.3332,39.2057,,,,,2.0,2.0
79.0,529.311,529.327,529.311,1.0,529.311,529.327,,1.0,,529.311,529.327,49.0,2.25,1.25,49.0,39.2221,0.0,373565.1499,40.0224,,,,,2.0,2.0
80.0,530.128,530.144,530.128,1.0,530.128,530.144,,1.0,,530.128,530.144,50.0,1.5,3.5,50.0,40.0388,0.0,373565.9666,40.8391,,,,,2.0,2.0
81.0,530.944,530.961,530.944,1.0,530.944,530.961,,1.0,,530.944,530.961,51.0,1.25,3.25,51.0,40.8554,1.0,373566.7833,41.6558,,,,,2.0,2.0
82.0,531.761,531.777,531.761,1.0,531.761,531.777,,1.0,,531.761,531.777,52.0,2.5,3.75,52.0,41.6721,0.0,373567.6,42.4725,,,,,2.0,2.0
83.0,532.578,532.594,532.578,1.0,532.578,532.594,,1.0,,532.578,532.594,53.0,1.0,2.25,53.0,42.4888,0.0,373568.4167,43.2892,,,,,2.0,2.0
84.0,533.394,533.411,533.394,1.0,533.394,533.411,,1.0,,533.394,533.411,54.0,1.25,3.75,54.0,43.3055,0.0,373569.2333,44.1058,,,,,2.0,2.0
85.0,534.211,534.227,534.211,1.0,534.211,534.227,,1.0,,534.211,534.227,55.0,1.0,3.25,55.0,44.1221,0.0,373570.0499,44.9224,,,,,2.0,2.0
86.0,535.028,535.044,535.028,1.0,535.028,535.044,,1.0,,535.028,535.044,56.0,3.25,3.5,56.0,44.9388,0.0,373570.8667,45.7392,,,,,2.0,2.0
87.0,535.844,535.861,535.844,1.0,535.844,535.861,,1.0,,535.844,535.861,57.0,1.25,2.0,57.0,45.7555,0.0,373571.6834,46.5559,,,,,2.0,2.0
88.0,536.661,536.678,536.661,1.0,536.661,536.678,,1.0,,536.661,536.678,58.0,1.75,3.25,58.0,46.5722,1.0,373572.5,47.3725,,,,,2.0,2.0
89.0,537.478,537.494,537.478,1.0,537.478,537.494,,1.0,,537.478,537.494,59.0,2.25,3.5,59.0,47.3889,0.0,373573.3167,48.1892,,,,,2.0,2.0
90.0,538.294,538.311,538.294,1.0,538.294,538.311,,1.0,,538.294,538.311,60.0,1.5,1.75,60.0,48.2055,1.0,373574.1334,49.0059,,,,,2.0,2.0
91.0,539.111,539.128,539.111,1.0,539.111,539.128,,1.0,,539.111,539.128,61.0,1.25,1.25,61.0,49.0222,0.0,373574.95,49.8225,,,,,2.0,2.0
92.0,539.928,539.944,539.928,1.0,539.928,539.944,,1.0,,539.928,539.944,62.0,3.5,2.5,62.0,49.8389,1.0,373575.7667,50.6392,,,,,2.0,2.0
93.0,540.744,540.761,540.744,1.0,540.744,540.761,,1.0,,540.744,540.761,63.0,2.5,1.25,63.0,50.6556,1.0,373576.5834,51.4559,,,,,2.0,2.0
94.0,541.561,541.578,541.561,1.0,541.561,541.578,,1.0,,541.561,541.578,64.0,3.5,2.75,64.0,51.4723,0.0,373577.4001,52.2726,,,,,2.0,2.0
95.0,542.378,542.394,542.378,1.0,542.378,542.394,,1.0,,542.378,542.394,65.0,2.0,2.5,65.0,52.2889,1.0,373578.2168,53.0893,,,,,2.0,2.0
96.0,543.195,543.211,543.195,1.0,543.195,543.211,,1.0,,543.195,543.211,66.0,2.0,1.0,66.0,53.1056,1.0,373579.0334,53.9059,,,,,2.0,2.0
97.0,544.011,544.028,544.011,1.0,544.011,544.028,,1.0,,544.011,544.028,67.0,1.5,1.25,67.0,53.9223,1.0,373579.8501,54.7226,,,,,2.0,2.0
98.0,544.828,544.844,544.828,1.0,544.828,544.844,,1.0,,544.828,544.844,68.0,1.5,1.5,68.0,54.739,0.0,373580.6668,55.5393,,,,,2.0,2.0
99.0,545.645,545.661,545.645,1.0,545.645,545.661,,1.0,,545.645,545.661,69.0,2.25,1.0,69.0,55.5557,0.0,373581.4835,56.356,,,,,2.0,2.0
100.0,546.461,546.478,546.461,1.0,546.461,546.478,,1.0,,546.461,546.478,70.0,3.5,3.75,70.0,56.3723,1.0,373582.3002,57.1727,,,,,2.0,2.0
101.0,547.278,547.294,547.278,1.0,547.278,547.294,,1.0,,547.278,547.294,71.0,2.25,2.25,71.0,57.189,1.0,373583.1169,57.9894,,,,,2.0,2.0
102.0,548.095,548.111,548.095,1.0,548.095,548.111,,1.0,,548.095,548.111,72.0,2.0,3.5,72.0,58.0057,0.0,373583.9335,58.806,,,,,2.0,2.0
103.0,548.911,548.928,548.911,1.0,548.911,548.928,,1.0,,548.911,548.928,73.0,2.0,1.25,73.0,58.8224,1.0,373584.7502,59.6227,,,,,2.0,2.0
104.0,549.728,549.745,549.728,1.0,549.728,549.745,,1.0,,549.728,549.745,74.0,3.25,2.0,74.0,59.639,1.0,373585.5669,60.4394,,,,,2.0,2.0
105.0,550.545,550.561,550.545,1.0,550.545,550.561,,1.0,,550.545,550.561,75.0,1.5,2.0,75.0,60.4557,1.0,373586.3836,61.2561,,,,,2.0,2.0
106.0,551.361,551.378,551.361,1.0,551.361,551.378,,1.0,,551.361,551.378,76.0,1.25,1.25,76.0,61.2724,1.0,373587.2002,62.0727,,,,,2.0,2.0
107.0,552.178,552.195,552.178,1.0,552.178,552.195,,1.0,,552.178,552.195,77.0,3.75,3.75,77.0,62.0891,1.0,373588.0169,62.8894,,,,,2.0,2.0
108.0,552.995,553.011,552.995,1.0,552.995,553.011,,1.0,,552.995,553.011,78.0,2.5,1.0,78.0,62.9058,1.0,373588.8337,63.7061,,,,,2.0,2.0
109.0,553.812,553.828,553.812,1.0,553.812,553.828,,1.0,,553.812,553.828,79.0,1.5,2.0,79.0,63.7224,1.0,373589.6503,64.5228,,,,,2.0,2.0
110.0,554.628,554.645,554.628,1.0,554.628,554.645,,1.0,,554.628,554.645,80.0,3.25,1.0,80.0,64.5391,0.0,373590.467,65.3395,,,,,2.0,2.0
111.0,555.445,555.461,555.445,1.0,555.445,555.461,,1.0,,555.445,555.461,81.0,1.0,1.5,81.0,65.3558,0.0,373591.2837,66.1562,,,,,2.0,2.0
112.0,556.262,556.278,556.262,1.0,556.262,556.278,,1.0,,556.262,556.278,82.0,2.75,3.0,82.0,66.1725,1.0,373592.1003,66.9728,,,,,2.0,2.0
113.0,557.078,557.095,557.078,1.0,557.078,557.095,,1.0,,557.078,557.095,83.0,2.75,2.25,83.0,66.9892,1.0,373592.917,67.7895,,,,,2.0,2.0
114.0,557.895,557.911,557.895,1.0,557.895,557.911,,1.0,,557.895,557.911,84.0,2.5,1.75,84.0,67.8058,0.0,373593.7337,68.6062,,,,,2.0,2.0
115.0,558.712,558.728,558.712,1.0,558.712,558.728,,1.0,,558.712,558.728,85.0,3.0,1.5,85.0,68.6225,1.0,373594.5504,69.4229,,,,,2.0,2.0
116.0,559.528,559.545,559.528,1.0,559.528,559.545,,1.0,,559.528,559.545,86.0,3.0,1.5,86.0,69.4392,1.0,373595.367,70.2395,,,,,2.0,2.0
117.0,560.345,560.362,560.345,1.0,560.345,560.362,,1.0,,560.345,560.362,87.0,2.0,2.75,87.0,70.2559,0.0,373596.1837,71.0562,,,,,2.0,2.0
118.0,561.162,561.178,561.162,1.0,561.162,561.178,,1.0,,561.162,561.178,88.0,3.25,1.0,88.0,71.0726,1.0,373597.0004,71.8729,,,,,2.0,2.0
119.0,561.978,561.995,561.978,1.0,561.978,561.995,,1.0,,561.978,561.995,89.0,3.75,3.25,89.0,71.8892,1.0,373597.8171,72.6896,,,,,2.0,2.0
120.0,562.795,562.812,562.795,1.0,562.795,562.812,,1.0,,562.795,562.812,90.0,2.25,2.25,90.0,72.7059,1.0,373598.6337,73.5062,,,,,2.0,2.0
121.0,563.612,563.628,563.612,1.0,563.612,563.628,,1.0,,563.612,563.628,91.0,2.25,1.75,91.0,73.5226,1.0,373599.4504,74.3229,,,,,2.0,2.0
122.0,564.428,564.445,564.428,1.0,564.428,564.445,,1.0,,564.428,564.445,92.0,2.5,2.5,92.0,74.3393,1.0,373600.2671,75.1396,,,,,2.0,2.0
123.0,565.245,565.262,565.245,1.0,565.245,565.262,,1.0,,565.245,565.262,93.0,3.25,3.25,93.0,75.1559,1.0,373601.0838,75.9563,,,,,2.0,2.0
124.0,566.062,566.078,566.062,1.0,566.062,566.078,,1.0,,566.062,566.078,94.0,2.75,2.0,94.0,75.9726,0.0,373601.9004,76.7729,,,,,2.0,2.0
125.0,566.879,566.895,566.879,1.0,566.879,566.895,,1.0,,566.879,566.895,95.0,3.25,2.5,95.0,76.7893,1.0,373602.7172,77.5897,,,,,2.0,2.0
126.0,567.695,567.712,567.695,1.0,567.695,567.712,,1.0,,567.695,567.712,96.0,2.0,3.75,96.0,77.606,1.0,373603.5338,78.4063,,,,,2.0,2.0
127.0,568.512,568.528,568.512,1.0,568.512,568.528,,1.0,,568.512,568.528,97.0,3.5,2.5,97.0,78.4227,0.0,373604.3505,79.223,,,,,2.0,2.0
128.0,569.329,569.345,569.329,1.0,569.329,569.345,,1.0,,569.329,569.345,98.0,2.75,2.75,98.0,79.2393,0.0,373605.1672,80.0397,,,,,2.0,2.0
129.0,570.145,570.162,570.145,1.0,570.145,570.162,,1.0,,570.145,570.162,99.0,1.5,1.75,99.0,80.0561,1.0,373605.9839,80.8564,,,,,2.0,2.0
130.0,570.962,,570.962,1.0,570.962,635.087,,1.0,,570.962,635.087,100.0,2.25,1.5,100.0,80.8727,0.0,373606.8005,81.673,,,,,2.0,2.0
131.0,643.647,649.181,649.681,1.0,643.647,647.664,,1.0,,643.647,649.681,1.0,3.25,1.25,1.0,1.5165,1.0,373685.5183,6.0396,4.23e-05,4.0228,-1.0,,3.0,3.0
132.0,650.964,656.498,656.998,1.0,650.964,654.981,,1.0,,650.964,656.998,2.0,2.25,3.5,2.0,1.5165,1.0,373692.8351,13.3564,7.3062,11.3396,-1.0,,3.0,3.0
133.0,660.531,666.065,666.565,1.0,660.531,664.548,,0.0,,660.531,666.565,3.0,3.25,3.75,3.0,1.5165,0.0,373702.4019,22.9232,16.873,20.9064,-1.0,,3.0,3.0
134.0,670.348,675.881,676.382,1.0,670.348,674.365,,0.0,,670.348,676.382,4.0,2.75,1.0,4.0,1.5165,0.0,373712.2186,32.74,26.6898,30.7233,-1.0,,3.0,3.0
135.0,677.415,682.948,683.449,1.0,677.415,681.432,,1.0,,677.415,683.449,5.0,3.5,3.75,5.0,1.5166,1.0,373719.2855,39.8068,33.7566,37.79,-1.0,,3.0,3.0
136.0,687.232,692.765,693.266,1.0,687.232,691.249,,1.0,,687.232,693.266,6.0,3.0,3.25,6.0,1.5166,1.0,373729.1023,49.6236,43.5734,47.6068,-1.0,,3.0,3.0
137.0,696.549,702.082,702.583,1.0,696.549,700.566,,1.0,,696.549,702.583,7.0,3.0,2.0,7.0,1.5165,1.0,373738.419,58.9404,52.8902,56.9236,-1.0,,3.0,3.0
138.0,704.616,710.149,710.649,1.0,704.616,708.632,,1.0,,704.616,710.649,8.0,2.75,1.5,8.0,1.5165,1.0,373746.4858,67.0072,60.957,64.9904,-1.0,,3.0,3.0
139.0,712.183,717.716,718.217,1.0,712.183,716.199,,0.0,,712.183,718.217,9.0,3.0,1.0,9.0,1.5166,0.0,373754.0528,74.5741,68.5237,72.5571,-1.0,,3.0,3.0
140.0,719.249,724.783,725.283,1.0,719.249,723.266,,0.0,,719.249,725.283,10.0,1.75,1.0,10.0,1.5165,0.0,373761.1194,81.6407,75.5905,79.6239,-1.0,,3.0,3.0
141.0,726.316,731.85,732.35,1.0,726.316,730.333,,0.0,,726.316,732.35,11.0,1.25,3.25,11.0,1.5165,0.0,373768.1861,88.7075,82.6573,86.6907,-1.0,,3.0,3.0
142.0,735.633,741.167,741.667,1.0,735.633,739.65,,0.0,,735.633,741.667,12.0,3.0,1.75,12.0,1.5165,0.0,373777.5029,98.0243,91.9741,96.0075,-1.0,,3.0,3.0
143.0,743.45,748.984,749.484,1.0,743.45,747.467,,1.0,,743.45,749.484,13.0,3.75,1.0,13.0,1.5165,1.0,373785.3197,105.841,99.7908,103.8243,-1.0,,3.0,3.0
144.0,750.517,756.05,756.551,1.0,750.517,754.534,,0.0,,750.517,756.551,14.0,2.25,2.0,14.0,1.5165,0.0,373792.3865,112.9078,106.8577,110.891,-1.0,,3.0,3.0
145.0,758.584,764.117,764.618,1.0,758.584,762.601,,1.0,,758.584,764.618,15.0,3.25,3.25,15.0,1.5165,1.0,373800.4533,120.9746,114.9244,118.9579,-1.0,,3.0,3.0
